,Unnamed: 0,Squad,Comp,# Pl,Age,Poss,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Unnamed: 0,# Pl,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Unnamed: 0,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Unnamed: 0,# Pl,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,Unnamed: 0,# Pl,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Unnamed: 0,# Pl,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Unnamed: 0,# Pl,Poss,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Unnamed: 0,# Pl,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Starts,Playing Time - Min,90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
0,0,Alaves,La Liga,33,27.9,42.0,38,418,3420,38.0,29,20,49,23,6,7,93,4,37.3,31.8,25.5,57.3,420,984,0.76,0.53,1.29,0.61,1.13,0.98,0.67,1.65,0.84,1.51,0,33,38.0,29,373,111,29.8,9.82,2.92,0.06,0.21,18.2,15,6,7,37.3,31.8,0.09,-8.3,-8.8,0,33,38.0,9676,14175,68.3,191044,85739,4158,5174,80.4,3774,4954,76.2,1524,3158,48.3,20,25.5,22.8,-5.5,260,835,199,84,984,0,33,38.0,14175,12142,1961,543,27,188,758,825,139,54,63,1,9676,72,310,0,33,38.0,628,16.53,392,88,38,46,53,11,48,1.26,27,6,4,5,6,0,0,33,38.0,550,322,271,221,58,262,637,41.1,375,373,106,267,375,925,890,7,0,33,42.0,38.0,18371,2222,6215,8104,4235,605,18364,504,271,53.8,233,46.2,8699,42737,20539,420,310,102,616,278,9576,969,0,33,38,3420,90,100,38.0,418,82,247,167,20,277,0.82,31,65,-34,-0.89,37.3,57.0,-19.7,-0.52,0,33,38.0,93,4,3,529,455,72,758,375,322,6,9,0,1910,869,674,56.3,0,3,38,38,3420,38.0,65,1.71,168,100,64.9,8,7,23,6,15.8,9,6,3,0,33.3
1,1,Angers,Ligue 1,30,27.4,48.4,38,418,3420,38.0,41,25,66,32,9,9,70,4,46.5,39.5,28.4,67.9,659,1349,1.08,0.66,1.74,0.84,1.5,1.22,0.75,1.97,1.04,1.79,1,30,38.0,41,384,123,32.0,10.11,3.24,0.08,0.26,18.2,18,9,9,46.5,39.5,0.11,-5.5,-7.5,1,30,38.0,15307,18797,81.4,281097,99557,6193,7006,88.4,6960,7916,87.9,1724,2880,59.9,25,28.4,25.6,-3.4,277,1029,186,56,1349,1,30,38.0,18797,16901,1850,548,30,147,572,717,186,60,81,2,15307,46,292,1,30,38.0,671,17.66,439,76,58,36,45,17,71,1.87,38,6,6,9,10,2,1,30,38.0,619,370,301,253,65,284,659,43.1,375,384,99,285,423,1042,631,9,1,30,48.4,38.0,23137,2186,7994,10916,4487,585,23128,839,401,47.8,438,52.2,14880,78280,37894,659,500,152,727,373,15213,1335,1,30,38,3420,90,100,38.0,418,84,260,154,16,183,1.08,44,55,-11,-0.29,46.5,50.0,-3.6,-0.09,1,30,38.0,70,4,3,471,461,46,572,423,370,7,5,3,2051,408,509,44.5,1,3,38,38,3420,38.0,55,1.45,155,103,67.7,10,11,17,8,21.1,5,5,0,0,0.0
2,2,Arminia,Bundesliga,26,25.8,40.7,34,374,3060,34.0,26,18,44,24,2,2,55,2,26.3,24.7,17.2,41.9,405,887,0.76,0.53,1.29,0.71,1.24,0.77,0.51,1.28,0.73,1.23,2,26,34.0,26,361,109,30.2,10.62,3.21,0.07,0.22,19.7,10,2,2,26.3,24.7,0.07,-0.3,-0.7,2,26,34.0,9382,13511,69.4,182069,82699,3765,4741,79.4,4031,5156,78.2,1305,2712,48.1,18,17.2,22.4,0.8,247,763,195,55,887,2,26,34.0,13511,11765,1692,385,25,69,487,743,147,67,48,1,9382,54,325,2,26,34.0,586,17.24,410,52,41,39,34,10,42,1.24,32,2,1,4,3,0,2,26,34.0,549,311,270,235,44,238,543,43.8,305,395,110,285,421,970,770,7,2,26,40.7,34.0,17629,2294,6755,7291,3796,556,17627,567,284,50.1,283,49.9,8495,45239,21867,405,290,102,618,307,9290,875,2,26,34,3060,90,100,34.0,374,82,224,150,21,148,0.82,27,53,-26,-0.76,26.3,62.8,-36.6,-1.08,2,26,34.0,55,2,1,433,307,54,487,421,311,2,7,2,1907,658,734,47.3,2,2,34,34,3060,34.0,53,1.56,180,129,74.4,5,13,16,7,20.6,7,7,0,0,0.0
3,3,Arsenal,Premier League,27,24.4,52.8,38,418,3420,38.0,60,41,101,55,5,8,67,4,60.5,55.1,40.2,95.4,734,1655,1.58,1.08,2.66,1.45,2.53,1.59,1.06,2.65,1.45,2.51,3,27,38.0,60,581,186,32.0,15.29,4.89,0.09,0.3,17.8,21,5,8,60.5,55.1,0.1,-0.5,-0.1,3,27,38.0,16176,19843,81.5,280868,91114,7325,8210,89.2,7187,8140,88.3,1326,2584,51.3,41,40.2,34.6,0.8,437,1354,329,74,1655,3,27,38.0,19843,18149,1628,404,77,132,633,679,208,153,23,5,16176,66,309,3,27,38.0,1030,27.11,788,68,57,66,39,12,99,2.61,69,8,4,13,4,1,3,27,38.0,540,311,261,195,84,244,500,48.8,256,386,123,263,296,836,658,20,3,27,52.8,38.0,23780,2227,7151,10336,6491,982,23772,590,319,54.1,271,45.9,13993,73530,39388,734,494,223,557,337,16066,1642,3,27,38,3420,90,100,38.0,418,85,304,110,17,232,1.82,61,48,13,0.34,60.5,45.7,14.9,0.39,3,27,38.0,67,4,3,365,357,66,633,296,311,6,6,1,1861,463,572,44.7,3,2,38,38,3420,38.0,48,1.26,147,100,70.7,22,3,13,13,34.2,6,5,0,1,0.0
4,4,Aston Villa,Premier League,31,26.1,46.5,38,418,3420,38.0,50,42,92,47,3,3,81,2,44.0,42.0,34.8,76.8,653,1300,1.32,1.11,2.42,1.24,2.34,1.16,0.92,2.08,1.1,2.02,4,31,38.0,50,461,159,34.5,12.13,4.18,0.1,0.3,17.6,20,3,3,44.0,42.0,0.09,6.0,5.0,4,31,38.0,12748,16499,77.3,220973,85405,5916,6803,87.0,5184,6136,84.5,1239,2571,48.2,42,34.8,30.0,7.2,356,1019,293,70,1300,4,31,38.0,16499,14615,1832,525,71,97,670,716,196,111,42,11,12748,52,278,4,31,38.0,837,22.03,608,85,49,41,48,6,93,2.45,65,9,9,7,3,0,4,31,38.0,634,382,300,259,75,300,649,46.2,349,453,140,313,339,973,693,13,4,31,46.5,38.0,20609,2411,6876,8896,5049,825,20606,587,333,56.7,254,43.3,11796,62511,31674,653,422,166,595,344,12668,1293,4,31,38,3420,90,100,38.0,418,85,304,113,20,228,1.18,52,54,-2,-0.05,44.0,49.0,-4.9,-0.13,4,31,38.0,81,2,1,401,504,52,670,339,382,2,6,2,1850,538,561,49.0,4,3,38,38,3420,38.0,54,1.42,149,96,66.4,13,6,19,11,28.9,6,4,1,1,20.0
5,5,Atalanta,Serie A,32,27.5,55.0,38,418,3420,38.0,62,48,110,57,5,6,87,2,62.4,58.1,48.5,106.6,796,1858,1.63,1.26,2.89,1.5,2.76,1.64,1.28,2.92,1.53,2.81,5,32,38.0,62,598,167,27.9,15.74,4.39,0.1,0.34,16.5,16,5,6,62.4,58.1,0.1,-0.4,-1.1,5,32,38.0,17108,21261,80.5,290891,103683,8273,9367,88.3,6740,7834,86.0,1583,2760,57.4,48,48.5,47.2,-0.5,479,1384,425,81,1858,5,32,38.0,21261,19317,1876,539,36,192,661,782,229,114,84,1,17108,68,383,5,32,38.0,1078,28.37,776,98,69,87,32,16,110,2.89,88,2,8,8,3,1,5,32,38.0,630,341,252,271,107,299,635,47.1,336,436,96,340,441,1071,483,6,5,32,55.0,38.0,25624,1875,6739,11602,7525,1135,25618,679,372,54.8,307,45.2,14869,76829,38201,796,631,257,696,376,16998,1848,5,32,38,3420,90,100,38.0,418,80,237,180,24,213,1.55,65,48,17,0.45,62.4,45.3,17.2,0.45,5,32,38.0,87,2,1,513,454,68,661,441,341,3,6,3,2292,685,518,56.9,5,3,38,38,3419,38.0,48,1.26,139,94,69.1,16,11,11,10,26.3,6,5,0,1,0.0
6,6,Athletic Club,La Liga,26,26.9,48.1,38,418,3420,38.0,40,34,74,37,3,7,90,4,49.6,44.0,37.5,81.6,653,1572,1.05,0.89,1.95,0.97,1.87,1.31,0.99,2.29,1.16,2.15,6,26,38.0,40,460,150,32.6,12.11,3.95,0.08,0.25,16.8,11,3,7,49.6,44.0,0.1,-9.6,-7.0,6,26,38.0,12947,17283,74.9,229197,91473,5845,6826,85.6,5198,6434,80.8,1437,2830,50.8,34,37.5,36.0,-3.5,351,1056,306,82,1572,6,26,38.0,17283,15195,1999,552,42,184,798,880,224,52,102,0,12947,89,332,6,26,38.0,821,21.61,581,94,46,42,47,11,72,1.89,52,9,1,2,5,3,6,26,38.0,508,292,217,216,75,224,582,38.5,358,411,128,283,339,847,788,8,6,26,48.1,38.0,21254,2066,6214,9532,5722,799,21247,530,297,56.0,232,43.8,10777,57778,30509,653,461,146,569,341,12839,1559,6,26,38,3420,90,100,38.0,418,81,237,180,21,209,1.45,43,36,7,0.18,49.6,38.4,11.3,0.3,6,26,38.0,90,4,3,487,483,89,798,339,292,5,3,1,2098,585,572,50.6,6,2,38,38,3420,38.0,36,0.95,131,96,74.8,14,13,11,13,34.2,3,3,0,0,0.0
7,7,Atletico Madrid,La Liga,26,28.1,50.6,38,418,3420,38.0,63,45,108,59,4,5,111,7,54.4,50.6,40.2,90.8,705,1463,1.66,1.18,2.84,1.55,2.74,1.43,1.06,2.49,1.33,2.39,7,26,38.0,63,458,152,33.2,12.05,4.0,0.13,0.39,17.5,8,4,5,54.4,50.6,0.11,8.6,8.4,7,26,38.0,15076,19098,78.9,253140,88718,7378,8289,89.0,5269,6266,84.1,1640,3060,53.6,45,40.2,39.6,4.8,347,989,325,66,1463,7,26,38.0,19098,17082,1931,534,80,228,703,832,201,72,83,0,15076,85,298,7,26,38.0,828,21.79,593,86,56,41,40,12,111,2.92,86,6,5,8,3,3,7,26,38.0,636,346,290,279,67,293,619,47.3,326,372,98,274,365,1001,649,14,7,26,50.6,38.0,23038,2006,6787,10729,5702,868,23033,600,383,63.8,217,36.2,12629,65613,34800,705,531,164,555,353,14978,1456,7,26,38,3420,90,100,38.0,418,79,244,170,26,159,1.87,65,43,22,0.58,54.4,33.4,21.1,0.56,7,26,38.0,111,7,3,473,503,85,703,365,346,4,8,3,2002,559,539,50.9,7,1,38,38,3420,38.0,43,1.13,106,65,66.0,21,8,9,12,31.6,8,7,1,0,12.5
8,8,Augsburg,Bundesliga,26,26.6,41.5,34,374,3060,34.0,39,26,65,34,5,5,74,0,36.7,32.8,23.9,56.7,441,895,1.15,0.76,1.91,1.0,1.76,1.08,0.7,1.78,0.96,1.67,8,26,34.0,39,362,117,32.3,10.65,3.44,0.09,0.29,17.8,11,5,5,36.7,32.8,0.09,2.3,1.2,8,26,34.0,9181,13035,70.4,181255,75935,3586,4449,80.6,3892,4935,78.9,1455,2827,51.5,26,23.9,25.8,2.1,264,657,218,85,895,8,26,34.0,13035,11240,1722,415,28,159,592,784,145,56,82,1,9181,73,293,8,26,34.0,608,17.88,433,70,24,35,29,17,59,1.74,37,8,2,8,4,0,8,26,34.0,561,335,254,236,71,250,584,42.8,334,397,116,281,363,924,769,12,8,26,41.5,34.0,17060,2244,6480,7037,3743,606,17055,511,262,51.3,249,48.7,8178,45128,21470,441,323,94,597,298,9088,882,8,26,34,3060,90,100,34.0,374,80,205,169,23,136,1.12,39,56,-17,-0.5,36.7,57.9,-21.2,-0.62,8,26,34.0,74,0,0,448,357,73,592,363,335,4,5,2,1927,557,604,48.0,8,1,34,34,3060,34.0,56,1.65,156,102,67.3,10,8,16,9,26.5,5,5,0,0,0.0
9,9,Barcelona,La Liga,38,26.2,64.2,38,418,3420,38.0,68,52,120,62,6,7,97,5,63.4,57.9,47.6,105.5,961,2079,1.79,1.37,3.16,1.63,3.0,1.67,1.25,2.92,1.52,2.78,9,38,38.0,68,511,177,34.6,13.45,4.66,0.12,0.35,17.1,15,6,7,63.4,57.9,0.12,4.6,4.1,9,38,38.0,21489,25006,85.9,359280,114923,10207,11109,91.9,8433,9401,89.7,1949,2912,66.9,52,47.6,54.7,4.4,402,1698,390,99,2079,9,38,38.0,25006,23093,1814,567,90,193,798,712,219,70,82,0,21489,99,309,9,38,38.0,942,24.79,728,62,68,34,41,9,123,3.24,95,5,7,8,6,2,9,38,38.0,587,331,236,270,81,244,493,49.5,249,346,85,261,325,912,467,17,9,38,64.2,38.0,28778,2236,7093,14319,7567,1055,28771,747,474,63.5,273,36.5,18228,93372,52508,961,704,280,623,358,21334,2059,9,38,38,3420,90,100,38.0,418,82,254,159,20,264,1.92,68,38,30,0.79,63.4,34.4,29.0,0.76,9,38,38.0,97,5,3,499,489,99,798,325,331,6,3,0,2066,454,410,52.5,9,2,38,38,3420,38.0,38,1.0,123,84,70.7,21,10,7,11,28.9,3,2,1,0,33.3
10,10,Bayern Munich,Bundesliga,30,26.8,64.5,34,374,3060,34.0,92,70,162,87,5,5,36,2,89.0,85.1,66.7,151.8,833,2164,2.71,2.06,4.76,2.56,4.62,2.62,1.96,4.58,2.5,4.46,10,30,34.0,92,668,255,38.2,19.65,7.5,0.13,0.34,16.7,12,5,5,89.0,85.1,0.13,3.0,1.9,10,30,34.0,20087,23780,84.5,342875,124219,9343,10393,89.9,8473,9518,89.0,1747,2675,65.3,70,66.7,80.3,3.3,516,1677,500,71,2164,10,30,34.0,23780,22043,1661,434,108,149,656,736,215,102,78,5,20087,76,316,10,30,34.0,1170,34.41,874,93,64,84,36,19,161,4.74,122,13,9,10,5,2,10,30,34.0,563,338,231,237,95,259,559,46.3,300,338,68,270,349,912,404,18,10,30,64.5,34.0,27678,2045,7345,13202,7367,1266,27673,832,492,59.1,340,40.9,16502,84467,44476,833,622,241,598,338,19963,2151,10,30,34,3060,90,100,34.0,374,82,224,149,21,153,2.26,97,37,60,1.76,89.0,36.3,52.7,1.55,10,30,34.0,36,2,0,305,354,76,656,349,338,1,2,1,2220,422,394,51.7,10,3,34,34,3060,34.0,37,1.09,112,76,68.8,24,5,5,11,32.4,2,2,0,0,0.0
11,11,Betis,La Liga,31,28.9,53.7,38,418,3420,38.0,60,45,105,54,6,6,87,6,53.5,48.8,37.7,86.5,666,1518,1.58,1.18,2.76,1.42,2.61,1.41,0.99,2.4,1.29,2.28,11,31,38.0,60,509,182,35.8,13.39,4.79,0.11,0.3,18.4,21,6,6,53.5,48.8,0.1,6.5,5.2,11,31,38.0,15702,19444,80.8,273534,99419,7360,8284,88.8,6318,7309,86.4,1583,2873,55.1,45,37.7,35.1,7.3,395,1136,294,51,1518,11,31,38.0,19444,17513,1860,586,66,181,547,749,174,56,78,0,15702,71,310,11,31,38.0,902,23.74,670,75,55,46,41,15,94,2.47,65,5,10,5,8,1,11,31,38.0,662,392,322,261,79,324,695,46.6,371,386,112,274,361,1023,777,11,11,31,53.7,38.0,23691,2299,7311,10969,5603,826,23685,655,372,56.8,283,43.2,13042,66497,33876,666,482,187,588,364,15573,1501,11,31,38,3420,90,100,38.0,418,82,251,161,21,266,1.71,62,40,22,0.58,53.5,43.4,10.1,0.27,11,31,38.0,87,6,1,485,470,71,547,361,392,4,3,2,1908,505,511,49.7,11,2,38,38,3420,38.0,40,1.05,132,94,72.0,19,8,11,13,34.2,3,3,0,0,0.0
12,12,Bochum,Bundesliga,28,28.0,44.7,34,374,3060,34.0,37,22,59,33,4,6,55,2,40.6,35.9,26.7,62.6,467,926,1.09,0.65,1.74,0.97,1.62,1.19,0.78,1.98,1.06,1.84,12,28,34.0,37,409,136,33.3,12.03,4.0,0.08,0.24,18.2,17,4,6,40.6,35.9,0.09,-3.6,-2.9,12,28,34.0,9624,13679,70.4,200296,84521,3445,4288,80.3,4176,5235,79.8,1764,3334,52.9,22,26.7,28.2,-4.7,276,761,179,66,926,12,28,34.0,13679,11928,1678,421,26,124,600,779,122,53,48,0,9624,73,261,12,28,34.0,662,19.47,451,75,27,39,56,14,60,1.76,38,5,4,5,6,2,12,28,34.0,566,353,298,199,69,277,574,48.3,297,420,119,301,429,995,616,13,12,28,44.7,34.0,17579,2362,6682,7348,3759,571,17573,443,226,51.0,216,48.8,8977,48731,23584,467,333,112,588,282,9487,921,12,28,34,3060,90,100,34.0,374,82,232,140,20,155,1.24,38,52,-14,-0.41,40.6,55.8,-15.1,-0.44,12,28,34.0,55,2,0,424,391,75,600,429,353,4,8,4,2088,609,599,50.4,12,2,34,34,3060,34.0,52,1.53,176,126,73.3,12,6,16,7,20.6,8,5,2,1,28.6
13,13,Bologna,Serie A,36,26.6,50.6,38,418,3420,38.0,43,34,77,39,4,5,92,7,44.9,41.0,33.6,74.6,540,1276,1.13,0.89,2.03,1.03,1.92,1.18,0.88,2.06,1.08,1.96,13,36,38.0,43,434,143,32.9,11.42,3.76,0.09,0.27,18.1,14,4,5,44.9,41.0,0.1,-1.9,-2.0,13,36,38.0,14442,18249,79.1,246735,94908,6960,7925,87.8,5408,6437,84.0,1536,2701,56.9,34,33.6,25.9,0.4,343,1024,299,89,1276,13,36,38.0,18249,16283,1910,590,58,109,601,730,183,103,21,1,14442,56,317,13,36,38.0,777,20.45,599,71,26,41,34,6,76,2.0,59,7,2,5,3,0,13,36,38.0,530,298,261,202,67,216,528,40.9,312,384,127,257,370,900,678,5,13,36,50.6,38.0,22181,2573,7497,9928,4964,630,22176,598,326,54.5,272,45.5,11905,63323,30938,540,455,106,563,302,14304,1264,13,36,38,3420,90,100,38.0,418,81,242,171,20,276,1.21,44,55,-11,-0.29,44.9,52.6,-7.7,-0.2,13,36,38.0,92,7,4,443,497,56,601,370,298,3,9,2,1972,492,520,48.6,13,3,38,38,3420,38.0,55,1.45,184,130,74.5,12,10,16,13,34.2,9,8,1,0,11.1
14,14,Bordeaux,Ligue 1,39,25.7,47.4,38,418,3420,38.0,50,39,89,48,2,4,91,5,44.9,41.9,33.9,75.8,609,1271,1.32,1.03,2.34,1.26,2.29,1.18,0.89,2.07,1.1,2.0,14,39,38.0,50,446,145,32.5,11.74,3.82,0.11,0.33,19.2,16,2,4,44.9,41.9,0.1,5.1,6.1,14,39,38.0,13552,17385,78.0,253745,96071,5738,6654,86.2,5627,6682,84.2,1815,3091,58.7,39,33.9,29.0,5.1,326,952,221,59,1271,14,39,38.0,17385,15441,1886,464,52,176,611,815,150,80,47,1,13552,58,315,14,39,38.0,768,20.21,539,73,53,48,32,23,91,2.39,61,12,9,5,3,1,14,39,38.0,642,377,321,243,78,323,741,43.6,418,357,104,253,454,1096,688,19,14,39,47.4,38.0,21609,2364,7619,10032,4195,649,21605,657,355,54.0,302,46.0,13243,71815,35359,609,410,139,676,313,13416,1253,14,39,38,3420,90,100,38.0,418,81,233,182,19,160,0.82,52,91,-39,-1.03,44.9,66.8,-21.9,-0.58,14,39,38.0,91,5,2,460,391,58,611,454,377,2,9,3,2134,488,506,49.1,14,2,38,38,3420,38.0,91,2.39,194,104,56.7,6,13,19,2,5.3,9,7,2,0,22.2
15,15,Brentford,Premier League,29,25.4,44.8,38,418,3420,38.0,46,33,79,40,6,6,65,3,45.8,41.1,33.0,74.1,450,1189,1.21,0.87,2.08,1.05,1.92,1.21,0.87,2.07,1.08,1.95,15,29,38.0,46,436,141,32.3,11.47,3.71,0.09,0.28,16.3,11,6,6,45.8,41.1,0.1,0.2,-1.1,15,29,38.0,11676,16272,71.8,211867,85983,5201,6312,82.4,4797,6120,78.4,1357,2852,47.6,33,33.0,33.8,0.0,311,942,262,81,1189,15,29,38.0,16272,14443,1763,432,50,70,640,778,159,84,47,9,11676,66,333,15,29,38.0,739,19.45,487,96,37,62,43,14,78,2.05,46,11,4,8,9,0,15,29,38.0,607,342,299,228,80,291,616,47.2,325,383,113,270,393,1000,863,7,15,29,44.8,38.0,20462,2793,7862,8201,4566,819,20456,476,262,55.0,214,45.0,10280,49925,26085,450,332,102,563,291,11565,1170,15,29,38,3420,90,100,38.0,418,84,304,114,22,223,1.21,48,56,-8,-0.21,45.8,48.5,-2.7,-0.07,15,29,38.0,65,3,2,371,363,66,640,393,342,6,5,2,2061,717,728,49.6,15,3,38,38,3420,38.0,56,1.47,179,125,71.5,13,7,18,9,23.7,5,5,0,0,0.0
