,Unnamed: 0,Squad,Comp,# Pl,Age,Poss,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Unnamed: 0,# Pl,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Unnamed: 0,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Unnamed: 0,# Pl,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,Unnamed: 0,# Pl,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Unnamed: 0,# Pl,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Unnamed: 0,# Pl,Poss,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Unnamed: 0,# Pl,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Starts,Playing Time - Min,90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
16,16,Brest,Ligue 1,25,25.4,43.9,38,418,3420,38.0,48,32,80,41,7,8,59,2,43.4,37.0,28.7,65.7,666,1349,1.26,0.84,2.11,1.08,1.92,1.14,0.76,1.9,0.97,1.73,16,25,38.0,48,394,138,35.0,10.37,3.63,0.1,0.3,17.4,12,7,8,43.4,37.0,0.1,4.6,4.0,16,25,38.0,12684,16506,76.8,242103,96714,5325,6290,84.7,5126,6166,83.1,1852,3141,59.0,32,28.7,28.4,3.3,305,1087,252,88,1349,16,25,38.0,16506,14535,1924,484,20,156,710,846,171,95,56,0,12684,47,288,16,25,38.0,698,18.37,490,75,40,43,36,14,78,2.05,49,7,7,7,6,2,16,25,38.0,682,400,342,249,91,310,655,47.3,345,369,108,261,469,1151,707,4,16,25,43.9,38.0,20760,2287,6773,9255,4953,692,20752,640,315,49.2,325,50.8,12273,69969,33743,666,490,155,664,312,12570,1335,16,25,38,3420,90,100,38.0,418,83,270,146,19,185,1.26,49,57,-8,-0.21,43.4,56.3,-12.8,-0.34,16,25,38.0,59,2,0,427,417,47,710,469,400,4,4,2,2006,618,540,53.4,16,1,38,38,3420,38.0,57,1.5,170,115,68.8,13,9,16,7,18.4,4,4,0,0,0.0
17,17,Brighton,Premier League,26,26.2,54.4,38,418,3420,38.0,40,30,70,36,4,7,72,2,46.2,40.7,32.3,72.9,676,1547,1.05,0.79,1.84,0.95,1.74,1.21,0.85,2.06,1.07,1.92,17,26,38.0,40,482,141,29.3,12.68,3.71,0.07,0.26,17.7,15,4,7,46.2,40.7,0.09,-6.2,-4.7,17,26,38.0,16410,20588,79.7,288827,95307,7195,8172,88.0,7130,8208,86.9,1579,2953,53.5,30,32.3,31.5,-2.3,356,1187,342,72,1547,17,26,38.0,20588,18838,1697,390,58,152,728,784,200,84,96,0,16410,53,397,17,26,38.0,870,22.89,630,84,49,55,40,12,72,1.89,49,8,4,6,4,1,17,26,38.0,668,403,306,257,105,243,563,43.2,320,480,150,330,358,1026,723,12,17,26,54.4,38.0,24854,2629,8034,10520,6505,876,24847,559,317,56.7,242,43.3,13919,68537,35095,676,519,139,598,349,16278,1529,17,26,38,3420,90,100,38.0,418,84,308,111,22,231,1.34,42,44,-2,-0.05,46.2,42.9,3.3,0.09,17,26,38.0,72,2,0,393,355,53,728,358,403,4,4,0,2154,569,498,53.3,17,2,38,38,3419,38.0,44,1.16,146,102,71.9,12,15,11,11,28.9,4,3,0,1,0.0
18,18,Burnley,Premier League,23,28.5,40.2,38,418,3420,38.0,32,26,58,31,1,2,68,2,39.7,38.1,31.2,69.3,388,972,0.84,0.68,1.53,0.82,1.5,1.05,0.82,1.87,1.0,1.82,18,23,38.0,32,405,119,29.4,10.66,3.13,0.08,0.26,17.2,14,1,2,39.7,38.1,0.1,-7.7,-7.1,18,23,38.0,9454,14107,67.0,178791,80195,4297,5327,80.7,3306,4472,73.9,1457,3216,45.3,26,31.2,28.0,-5.2,286,877,240,84,972,18,23,38.0,14107,12275,1731,370,32,135,747,783,183,152,14,1,9454,101,334,18,23,38.0,674,17.74,455,81,28,50,50,10,60,1.58,39,9,5,3,4,0,18,23,38.0,590,324,273,235,82,250,534,46.8,284,509,211,298,410,1000,887,18,18,23,40.2,38.0,18371,2247,5842,8051,4686,663,18369,479,258,53.9,221,46.1,8229,42272,19061,388,300,84,540,291,9342,958,18,23,38,3420,90,100,38.0,418,86,321,96,19,244,0.92,34,53,-19,-0.5,39.7,57.1,-17.4,-0.46,18,23,38.0,68,2,0,394,332,101,747,410,324,2,5,2,2027,827,733,53.0,18,2,38,38,3420,38.0,53,1.39,178,127,73.0,7,14,17,9,23.7,5,5,0,0,0.0
19,19,Cadiz,La Liga,33,28.5,41.3,38,418,3420,38.0,35,21,56,32,3,6,105,3,39.5,34.8,24.6,59.4,571,1080,0.92,0.55,1.47,0.84,1.39,1.04,0.65,1.69,0.91,1.56,19,33,38.0,35,405,118,29.1,10.66,3.11,0.08,0.27,17.9,14,3,6,39.5,34.8,0.09,-4.5,-2.8,19,33,38.0,10136,14415,70.3,195586,77863,4254,5031,84.6,3979,5054,78.7,1552,3292,47.1,21,24.6,28.9,-3.6,277,829,233,120,1080,19,33,38.0,14415,12460,1886,511,37,183,865,795,181,79,63,1,10136,69,312,19,33,38.0,687,18.08,459,86,38,47,41,16,55,1.45,32,7,3,5,6,2,19,33,38.0,647,380,346,238,63,301,711,42.3,410,390,106,284,413,1060,768,5,19,33,41.3,38.0,18574,2215,6501,7898,4374,646,18568,519,281,54.1,238,45.9,9062,51953,26751,571,382,106,576,291,10039,1063,19,33,38,3420,90,100,38.0,418,81,246,172,22,270,1.03,35,51,-16,-0.42,39.5,48.3,-8.7,-0.23,19,33,38.0,105,3,3,488,449,69,865,413,380,5,13,0,2077,601,693,46.4,19,1,38,38,3420,38.0,51,1.34,170,117,76.5,8,15,15,13,34.2,13,11,2,0,15.4
20,20,Cagliari,Serie A,33,26.5,44.5,38,418,3420,38.0,34,26,60,31,3,4,96,5,39.0,36.4,29.6,66.0,474,1088,0.89,0.68,1.58,0.82,1.5,1.03,0.78,1.81,0.96,1.74,20,33,38.0,34,420,117,27.9,11.05,3.08,0.07,0.26,17.3,17,3,4,39.0,36.4,0.09,-5.0,-5.4,20,33,38.0,11503,15761,73.0,221202,88862,4745,5714,83.0,4799,5957,80.6,1656,3147,52.6,26,29.6,27.6,-3.6,317,853,226,93,1088,20,33,38.0,15761,13729,1962,574,16,119,675,791,143,48,71,2,11503,70,315,20,33,38.0,742,19.53,521,86,25,63,34,13,61,1.61,43,5,2,5,5,1,20,33,38.0,557,303,263,229,65,230,544,42.3,314,406,128,278,397,954,747,5,20,33,44.5,38.0,19878,2390,6906,8724,4452,643,19874,479,252,52.6,227,47.4,10278,51842,25151,474,393,83,572,261,11383,1078,20,33,38,3420,90,100,38.0,418,82,259,157,21,252,0.79,34,68,-34,-0.89,39.0,61.0,-21.9,-0.58,20,33,38.0,96,5,3,549,490,70,675,397,303,3,10,1,1995,696,742,48.4,20,2,38,38,3420,38.0,68,1.79,185,115,67.0,6,12,20,3,7.9,10,7,3,0,30.0
21,21,Celta Vigo,La Liga,25,28.4,55.2,38,418,3420,38.0,43,29,72,40,3,6,87,3,43.1,38.3,28.8,67.2,665,1447,1.13,0.76,1.89,1.05,1.82,1.13,0.76,1.89,1.01,1.77,21,25,38.0,43,405,135,33.3,10.66,3.55,0.1,0.3,18.3,14,3,6,43.1,38.3,0.1,-0.1,1.7,21,25,38.0,16007,20591,77.7,286771,95793,6936,7982,86.9,6579,7795,84.4,1837,3366,54.6,29,28.8,31.6,0.2,286,1105,285,84,1447,21,25,38.0,20591,18578,1930,501,60,169,768,898,167,81,60,1,16007,83,360,21,25,38.0,701,18.45,540,43,25,50,34,9,70,1.84,52,2,3,11,1,1,21,25,38.0,696,409,324,279,93,286,762,37.5,476,423,91,332,376,1072,634,11,21,25,55.2,38.0,24789,2272,7479,11772,5737,719,24783,591,346,58.5,244,41.3,13606,72693,38568,665,544,125,572,310,15869,1434,21,25,38,3420,90,100,38.0,418,82,261,155,21,222,1.21,43,43,0,0.0,43.1,45.7,-2.6,-0.07,21,25,38.0,87,3,1,507,463,83,768,376,409,3,8,2,2144,603,696,46.4,21,1,38,38,3420,38.0,43,1.13,136,91,71.3,12,10,16,14,36.8,8,4,4,0,50.0
22,22,Chelsea,Premier League,26,27.4,61.8,38,418,3420,38.0,75,52,127,67,8,9,63,1,63.4,56.6,44.9,101.5,894,1967,1.97,1.37,3.34,1.76,3.13,1.67,1.18,2.85,1.49,2.67,22,26,38.0,75,583,200,34.3,15.34,5.26,0.11,0.34,17.4,26,8,9,63.4,56.6,0.1,11.6,10.4,22,26,38.0,21190,24888,85.1,342325,113085,10628,11617,91.5,8318,9322,89.2,1524,2514,60.6,52,44.9,42.6,7.1,439,1614,437,66,1967,22,26,38.0,24888,23158,1661,434,77,101,745,713,241,113,100,0,21190,69,364,22,26,38.0,1064,28.0,818,62,48,75,49,12,135,3.55,97,9,8,10,9,2,22,26,38.0,621,348,267,269,85,257,567,45.3,310,408,96,312,347,968,641,15,22,26,61.8,38.0,28975,2279,7926,13385,7881,1066,28966,624,364,58.3,260,41.7,17090,86187,46504,894,729,243,591,383,21040,1956,22,26,38,3420,90,100,38.0,418,84,306,111,22,226,1.95,76,33,43,1.13,63.4,33.2,30.1,0.79,22,26,38.0,63,1,0,409,392,69,745,347,348,8,6,1,2084,538,486,52.5,22,2,38,38,3420,38.0,33,0.87,115,83,76.5,21,11,6,16,42.1,6,6,0,0,0.0
23,23,Clermont Foot,Ligue 1,28,26.9,50.0,38,418,3420,38.0,36,25,61,34,2,3,65,8,44.4,41.9,32.6,74.4,617,1370,0.95,0.66,1.61,0.89,1.55,1.17,0.86,2.03,1.1,1.96,23,28,38.0,36,436,134,30.7,11.47,3.53,0.08,0.25,17.7,10,2,3,44.4,41.9,0.1,-8.4,-7.9,23,28,38.0,15713,19560,80.3,268742,97045,7638,8645,88.4,5961,6974,85.5,1598,2805,57.0,25,32.6,33.1,-7.6,326,1066,263,102,1370,23,28,38.0,19560,17599,1908,526,28,156,713,828,179,76,60,1,15713,53,332,23,28,38.0,771,20.29,553,76,53,49,30,10,64,1.68,43,7,5,6,3,0,23,28,38.0,622,361,285,262,75,291,665,43.8,374,372,99,273,386,1008,527,9,23,28,50.0,38.0,23488,2137,8082,10780,4860,676,23485,599,327,54.6,272,45.4,14941,76251,36491,617,419,142,618,410,15584,1352,23,28,38,3420,90,100,38.0,418,82,253,159,19,183,0.95,38,69,-31,-0.82,44.4,52.4,-8.0,-0.21,23,28,38.0,65,8,3,387,482,53,713,386,361,2,5,3,2137,432,466,48.1,23,2,38,38,3420,38.0,69,1.82,165,99,61.2,9,9,20,8,21.1,5,5,0,0,0.0
24,24,Crystal Palace,Premier League,24,27.1,51.1,38,418,3420,38.0,50,31,81,44,6,8,69,1,46.4,40.1,31.0,71.1,592,1229,1.32,0.82,2.13,1.16,1.97,1.22,0.82,2.04,1.06,1.87,24,24,38.0,50,404,140,34.7,10.63,3.68,0.11,0.31,16.1,13,6,8,46.4,40.1,0.1,3.6,3.9,24,24,38.0,14983,19081,78.5,265538,92523,6553,7495,87.4,6521,7610,85.7,1467,2871,51.1,31,31.0,30.2,0.0,305,990,270,75,1229,24,24,38.0,19081,17115,1903,528,40,120,643,844,175,88,44,8,14983,63,316,24,24,38.0,711,18.71,500,63,43,46,43,16,81,2.13,53,3,7,8,9,1,24,24,38.0,637,374,323,236,78,273,575,47.5,302,452,135,317,333,970,761,5,24,24,51.1,38.0,23466,2753,8764,9989,4943,749,23458,687,382,55.6,305,44.4,13129,65928,33176,592,410,149,671,471,14878,1214,24,24,38,3420,90,100,38.0,418,85,309,108,18,229,1.26,50,46,4,0.11,46.4,40.7,5.7,0.15,24,24,38.0,69,1,1,414,481,63,643,333,374,6,4,2,2103,610,618,49.7,24,2,38,38,3420,38.0,46,1.21,144,99,70.1,11,15,12,12,31.6,4,3,1,0,25.0
25,25,Dortmund,Bundesliga,33,25.9,59.2,34,374,3060,34.0,81,57,138,70,11,11,63,1,64.0,55.9,45.0,100.8,670,1468,2.38,1.68,4.06,2.06,3.74,1.88,1.32,3.21,1.64,2.97,25,33,34.0,81,442,165,37.3,13.0,4.85,0.16,0.42,16.7,20,11,11,64.0,55.9,0.13,17.0,14.1,25,33,34.0,17410,21052,82.7,292378,101967,8010,8996,89.0,7168,8170,87.7,1495,2454,60.9,57,45.0,46.0,12.0,331,1091,301,48,1468,25,33,34.0,21052,19358,1621,447,67,121,491,681,182,74,76,1,17410,73,314,25,33,34.0,796,23.41,570,71,51,51,43,10,141,4.15,96,7,12,12,10,4,25,33,34.0,541,322,232,236,73,255,550,46.4,295,351,82,269,347,888,519,11,25,33,59.2,34.0,24819,2177,7538,12136,5317,835,24808,636,352,55.3,284,44.7,14990,75201,36738,670,481,180,579,310,17301,1454,25,33,34,3060,90,100,34.0,374,83,231,142,19,148,2.03,85,52,33,0.97,64.0,46.3,17.7,0.52,25,33,34.0,63,1,1,362,398,73,491,347,322,6,6,2,2052,419,363,53.6,25,3,34,34,3060,34.0,52,1.53,136,86,66.2,22,3,9,7,20.6,6,6,0,0,0.0
26,26,Eint Frankfurt,Bundesliga,27,26.2,49.6,34,374,3060,34.0,43,33,76,42,1,2,61,1,41.6,40.1,32.0,72.1,609,1255,1.26,0.97,2.24,1.24,2.21,1.22,0.94,2.16,1.18,2.12,26,27,34.0,43,446,136,30.5,13.12,4.0,0.09,0.31,17.8,14,1,2,41.6,40.1,0.09,1.4,1.9,26,27,34.0,12628,17023,74.2,229563,88663,5346,6380,83.8,5660,6861,82.5,1313,2783,47.2,33,32.0,33.1,1.0,331,908,223,78,1255,26,27,34.0,17023,15216,1754,387,44,106,697,825,193,78,91,2,12628,53,357,26,27,34.0,762,22.41,528,88,36,61,38,11,75,2.21,51,8,4,8,4,0,26,27,34.0,595,330,260,252,83,283,673,42.1,390,435,95,340,377,972,592,12,26,27,49.6,34.0,21105,2288,7030,9752,4528,675,21103,544,285,52.4,258,47.4,11595,59438,29061,609,408,153,631,294,12527,1243,26,27,34,3060,90,100,34.0,374,82,232,144,21,160,1.24,45,49,-4,-0.12,41.6,47.0,-5.4,-0.16,26,27,34.0,61,1,1,422,299,53,697,377,330,1,4,1,2251,552,644,46.2,26,3,34,34,3060,34.0,49,1.44,165,117,72.7,10,12,12,5,14.7,4,4,0,0,0.0
27,27,Elche,La Liga,28,29.1,48.4,38,418,3420,38.0,39,29,68,38,1,1,104,6,33.7,32.9,27.6,60.5,531,1102,1.03,0.76,1.79,1.0,1.76,0.89,0.73,1.61,0.86,1.59,27,28,38.0,39,334,106,31.7,8.79,2.79,0.11,0.36,18.0,8,1,1,33.7,32.9,0.1,5.3,5.1,27,28,38.0,12948,16836,76.9,237191,93098,5745,6572,87.4,5080,6020,84.4,1676,3129,53.6,29,27.6,24.8,1.4,261,861,204,78,1102,27,28,38.0,16836,14819,1943,591,34,180,720,763,155,63,70,1,12948,74,335,27,28,38.0,592,15.58,426,60,42,23,28,13,68,1.79,50,4,7,3,2,2,27,28,38.0,589,325,335,191,63,268,622,43.1,354,367,126,241,305,894,769,14,27,28,48.4,38.0,20889,2493,7657,9086,4313,498,20888,597,339,56.8,258,43.2,11059,55476,26247,531,403,89,650,330,12844,1087,27,28,38,3420,90,100,38.0,418,80,236,179,22,255,1.11,40,52,-12,-0.32,33.7,59.1,-25.4,-0.67,27,28,38.0,104,6,1,518,471,74,720,305,325,1,10,0,1982,527,515,50.6,27,2,38,38,3420,38.0,52,1.37,174,121,74.1,11,9,18,8,21.1,9,7,1,1,12.5
28,28,Empoli,Serie A,28,24.5,47.4,38,418,3420,38.0,47,27,74,40,7,7,87,5,44.9,39.3,28.9,68.3,658,1477,1.24,0.71,1.95,1.05,1.76,1.18,0.76,1.94,1.04,1.8,28,28,38.0,47,490,151,30.8,12.89,3.97,0.08,0.26,18.5,16,7,7,44.9,39.3,0.08,2.1,0.7,28,28,38.0,12796,16700,76.6,227799,91038,5530,6362,86.9,5584,6695,83.4,1315,2560,51.4,27,28.9,25.8,-1.9,343,1013,337,72,1477,28,28,38.0,16700,14627,1990,528,36,76,704,827,189,63,87,0,12796,83,347,28,28,38.0,835,21.97,622,67,40,51,42,13,84,2.21,59,6,5,8,6,0,28,28,38.0,568,327,268,208,92,273,606,45.0,333,451,177,274,352,920,772,10,28,28,47.4,38.0,20894,2792,7114,8751,5240,789,20887,547,291,53.2,255,46.6,11739,64693,34764,658,438,129,584,335,12671,1465,28,28,38,3420,90,100,38.0,418,80,236,178,23,271,1.08,50,70,-20,-0.53,44.9,66.0,-21.2,-0.56,28,28,38.0,87,5,3,506,463,83,704,352,327,6,10,6,1998,427,549,43.8,28,1,38,38,3420,38.0,70,1.84,216,150,69.9,10,11,17,7,18.4,10,5,2,3,28.6
29,29,Espanyol,La Liga,34,27.7,46.9,38,418,3420,38.0,39,25,64,34,5,5,99,7,36.7,32.9,25.8,58.7,610,1212,1.03,0.66,1.68,0.89,1.55,0.97,0.68,1.65,0.87,1.55,29,34,38.0,39,403,128,31.8,10.61,3.37,0.08,0.27,19.5,24,5,5,36.7,32.9,0.08,2.3,1.1,29,34,38.0,13360,16919,79.0,237866,88599,6031,6763,89.2,5391,6281,85.8,1475,2817,52.4,25,25.8,24.8,-0.8,300,993,212,59,1212,29,34,38.0,16919,15003,1846,590,29,196,627,659,172,65,67,1,13360,70,287,29,34,38.0,721,18.97,521,59,47,40,41,13,67,1.76,45,5,4,8,3,2,29,34,38.0,557,338,308,196,53,275,646,42.6,371,360,114,246,326,883,892,20,29,34,46.9,38.0,20970,2604,7525,9167,4471,581,20965,616,373,60.6,243,39.4,11191,60124,30222,610,468,119,563,331,13239,1196,29,34,38,3420,90,100,38.0,418,81,234,181,21,269,1.11,40,53,-13,-0.34,36.7,51.2,-14.5,-0.38,29,34,38.0,99,7,3,440,516,70,627,326,338,3,5,2,1736,447,574,43.8,29,3,38,38,3420,38.0,53,1.39,169,118,71.0,10,12,16,10,26.3,5,4,0,1,0.0
30,30,Everton,Premier League,33,26.7,40.0,38,418,3420,38.0,42,29,71,36,6,7,82,6,41.2,35.8,28.5,64.3,512,1100,1.11,0.76,1.87,0.95,1.71,1.09,0.75,1.83,0.94,1.69,30,33,38.0,42,430,130,30.2,11.32,3.42,0.08,0.28,17.7,18,6,7,41.2,35.8,0.08,0.8,0.2,30,33,38.0,10366,14557,71.2,184813,76163,4889,5859,83.4,3844,4901,78.4,1215,2704,44.9,29,28.5,25.1,0.5,323,898,255,77,1100,30,33,38.0,14557,12746,1758,413,30,70,653,783,161,83,60,0,10366,53,345,30,33,38.0,742,19.53,533,69,43,42,45,10,68,1.79,46,4,4,6,8,0,30,33,38.0,705,402,369,252,84,336,735,45.7,399,496,140,356,365,1070,815,15,30,33,40.0,38.0,19075,2289,6394,7899,5013,728,19068,634,337,53.2,295,46.5,9422,53443,25599,512,388,143,640,325,10276,1086,30,33,38,3420,90,100,38.0,418,85,317,97,21,240,1.03,43,66,-23,-0.61,41.2,55.4,-14.2,-0.37,30,33,38.0,82,6,2,368,388,53,653,365,402,7,2,5,2023,634,725,46.7,30,2,38,38,3420,38.0,66,1.74,188,127,66.0,11,6,21,8,21.1,2,2,0,0,0.0
31,31,Fiorentina,Serie A,28,26.4,57.7,38,418,3420,38.0,59,33,92,50,9,12,89,8,60.0,50.8,39.2,90.1,755,1584,1.55,0.87,2.42,1.32,2.18,1.58,1.03,2.61,1.34,2.37,31,28,38.0,59,501,172,34.3,13.18,4.53,0.1,0.29,17.2,25,9,12,60.0,50.8,0.11,-1.0,-0.8,31,28,38.0,17418,20910,83.3,337614,110293,6638,7448,89.1,8158,9133,89.3,2366,3482,67.9,33,39.2,41.6,-6.2,386,1211,346,105,1584,31,28,38.0,20910,19005,1848,664,37,246,776,693,195,23,129,0,17418,57,331,31,28,38.0,908,23.89,655,85,40,60,59,9,99,2.61,67,3,4,13,9,3,31,28,38.0,508,301,232,203,73,268,540,49.6,272,357,91,266,244,752,407,15,31,28,57.7,38.0,24439,2417,8057,10824,5796,923,24427,542,301,55.5,240,44.3,14623,77944,39314,755,546,184,618,275,17288,1567,31,28,38,3420,90,100,38.0,418,81,235,179,21,275,1.63,59,51,8,0.21,60.0,40.6,19.4,0.51,31,28,38.0,89,8,6,464,565,57,776,244,301,8,5,2,1885,469,456,50.7,31,2,38,38,3418,38.0,51,1.34,126,75,61.9,19,5,14,11,28.9,5,3,2,0,40.0
32,32,Freiburg,Bundesliga,26,26.5,49.0,34,374,3060,34.0,55,37,92,50,5,6,34,0,50.4,45.7,34.5,80.2,401,1229,1.62,1.09,2.71,1.47,2.56,1.48,1.01,2.5,1.35,2.36,32,26,34.0,55,457,153,33.5,13.44,4.5,0.11,0.33,16.7,20,5,6,50.4,45.7,0.1,4.6,4.3,32,26,34.0,11641,15652,74.4,219063,88322,4842,5855,82.7,4953,5947,83.3,1504,2875,52.3,37,34.5,39.9,2.5,333,919,293,73,1229,32,26,34.0,15652,13970,1624,421,33,120,633,672,181,116,44,1,11641,58,328,32,26,34.0,775,22.79,526,99,21,65,57,7,90,2.65,57,12,2,8,10,1,32,26,34.0,518,299,246,207,65,215,477,45.1,262,352,130,222,355,873,751,13,32,26,49.0,34.0,19480,2322,6642,8357,4649,750,19474,420,226,53.8,194,46.2,9662,49455,24484,401,331,102,538,219,11501,1223,32,26,34,3060,90,100,34.0,374,83,219,157,17,145,1.62,58,46,12,0.35,50.4,44.0,6.4,0.19,32,26,34.0,34,0,0,392,375,58,633,355,299,4,2,1,1920,675,638,51.4,32,2,34,34,3060,34.0,46,1.35,153,108,71.2,15,10,9,10,29.4,2,2,0,0,0.0
33,33,Genoa,Serie A,40,27.0,43.9,38,418,3420,38.0,26,19,45,20,6,7,92,3,37.2,31.8,26.3,58.1,517,1101,0.68,0.5,1.18,0.53,1.03,0.98,0.69,1.67,0.84,1.53,33,40,38.0,26,397,106,26.7,10.45,2.79,0.05,0.19,18.8,12,6,7,37.2,31.8,0.08,-11.2,-11.8,33,40,38.0,11185,15587,71.8,198763,81665,5123,6155,83.2,4390,5629,78.0,1298,2719,47.7,19,26.3,25.5,-7.3,281,829,211,74,1101,33,40,38.0,15587,13605,1910,559,29,74,661,777,155,57,76,1,11185,72,365,33,40,38.0,684,18.0,462,75,35,40,53,19,48,1.26,33,4,5,0,5,1,33,40,38.0,739,416,324,302,113,349,727,48.0,378,487,134,353,449,1188,751,15,33,40,43.9,38.0,20229,2408,6913,9038,4503,696,20222,581,302,52.0,278,47.8,10185,50318,24651,517,384,133,732,373,11085,1090,33,40,38,3420,90,100,38.0,418,78,241,179,27,268,0.74,27,60,-33,-0.87,37.2,54.1,-16.9,-0.44,33,40,38.0,92,3,2,566,499,72,661,449,416,4,5,2,2228,635,743,46.1,33,2,38,38,3420,38.0,60,1.58,184,125,69.6,4,16,18,10,26.3,5,4,1,0,20.0
34,34,Getafe,La Liga,31,26.6,41.5,38,418,3420,38.0,31,26,57,28,3,5,121,8,29.3,25.3,19.4,44.7,399,917,0.82,0.68,1.5,0.74,1.42,0.77,0.51,1.28,0.67,1.18,34,31,38.0,31,404,111,27.5,10.63,2.92,0.07,0.25,20.6,29,3,5,29.3,25.3,0.06,1.7,2.7,34,31,38.0,10278,14607,70.4,196813,82509,4550,5489,82.9,3938,5092,77.3,1516,3176,47.7,26,19.4,19.7,6.6,288,808,166,73,917,34,31,38.0,14607,12625,1929,579,17,194,621,842,136,65,58,0,10278,53,299,34,31,38.0,700,18.42,464,85,32,40,61,18,53,1.39,38,7,3,2,1,2,34,31,38.0,587,360,266,243,78,248,594,41.8,346,400,96,304,401,988,719,8,34,31,41.5,38.0,18658,2003,5988,8734,4125,551,18653,452,242,53.5,210,46.5,9326,44746,20748,399,328,92,603,301,10197,910,34,31,38,3420,90,100,38.0,418,83,259,153,19,251,1.03,33,41,-8,-0.21,29.3,38.6,-9.3,-0.25,34,31,38.0,121,8,1,559,481,53,621,401,360,1,4,1,1924,721,717,50.1,34,2,38,38,3420,38.0,41,1.08,132,91,70.5,8,15,15,14,36.8,4,2,1,1,33.3
35,35,Granada,La Liga,32,28.1,44.7,38,418,3420,38.0,43,28,71,40,3,5,105,4,39.0,35.1,26.7,61.8,435,1047,1.13,0.74,1.87,1.05,1.79,1.03,0.7,1.73,0.92,1.63,35,32,38.0,43,421,131,31.1,11.08,3.45,0.1,0.31,19.2,12,3,5,39.0,35.1,0.09,4.0,4.9,35,32,38.0,10582,14889,71.1,199289,81817,4550,5400,84.3,4234,5295,80.0,1460,3218,45.4,28,26.7,25.9,1.3,306,840,205,82,1047,35,32,38.0,14889,12856,1971,544,28,142,691,791,159,70,60,1,10582,62,295,35,32,38.0,702,18.47,488,67,43,49,40,15,68,1.79,45,8,3,6,2,4,35,32,38.0,611,343,310,240,61,274,632,43.4,358,437,130,307,326,937,841,8,35,32,44.7,38.0,19055,2401,6704,8239,4287,600,19050,495,270,54.5,225,45.5,9255,49523,24761,435,354,96,588,321,10466,1036,35,32,38,3420,90,100,38.0,418,80,241,175,22,243,1.0,44,61,-17,-0.45,39.0,61.2,-22.2,-0.59,35,32,38.0,105,4,1,477,466,62,691,326,343,2,9,2,1867,602,743,44.8,35,2,38,38,3420,38.0,61,1.61,193,132,72.0,8,14,16,8,21.1,9,7,2,0,22.2
