,Unnamed: 0,Squad,Comp,# Pl,Age,Poss,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Unnamed: 0,# Pl,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Unnamed: 0,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Unnamed: 0,# Pl,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,Unnamed: 0,# Pl,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Unnamed: 0,# Pl,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Unnamed: 0,# Pl,Poss,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Unnamed: 0,# Pl,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Starts,Playing Time - Min,90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
36,36,Greuther Furth,Bundesliga,29,25.9,43.6,34,374,3060,34.0,26,15,41,21,5,5,61,0,30.0,26.2,18.8,44.9,413,976,0.76,0.44,1.21,0.62,1.06,0.88,0.55,1.43,0.77,1.32,36,29,34.0,26,309,96,31.1,9.09,2.82,0.07,0.22,18.2,13,5,5,30.0,26.2,0.09,-4.0,-5.2,36,29,34.0,10180,13971,72.9,187432,77521,4297,5107,84.1,4428,5407,81.9,1187,2565,46.3,15,18.8,19.8,-3.8,208,737,150,43,976,36,29,34.0,13971,12140,1762,482,24,54,478,738,138,92,37,4,10180,69,325,36,29,34.0,525,15.44,357,48,37,30,35,18,43,1.26,27,3,4,4,5,0,36,29,34.0,568,336,258,252,58,270,567,47.6,297,416,124,292,374,942,712,8,36,29,43.6,34.0,17946,2396,6666,7952,3509,505,17941,536,266,49.6,270,50.4,9290,47683,22121,413,281,107,621,308,10087,967,36,29,34,3060,90,100,34.0,374,83,236,139,19,151,0.53,28,82,-54,-1.59,30.0,60.2,-30.2,-0.89,36,29,34.0,61,0,0,437,434,69,478,374,336,3,6,5,1878,468,602,43.7,36,3,34,34,3060,34.0,82,2.41,188,111,59.6,3,9,22,6,17.6,6,6,0,0,0.0
37,37,Hellas Verona,Serie A,31,26.8,50.6,38,418,3420,38.0,63,44,107,56,7,8,100,7,50.4,44.2,34.1,78.4,677,1587,1.66,1.16,2.82,1.47,2.63,1.33,0.9,2.23,1.16,2.06,37,31,38.0,63,455,152,33.4,11.97,4.0,0.12,0.37,16.9,15,7,8,50.4,44.2,0.1,12.6,11.8,37,31,38.0,13047,17398,75.0,226861,89360,6087,7199,84.6,5057,6178,81.9,1410,2728,51.7,44,34.1,32.0,9.9,333,1046,350,71,1587,37,31,38.0,17398,15513,1788,467,36,101,593,777,166,75,43,0,13047,97,347,37,31,38.0,796,20.95,607,65,34,42,32,16,106,2.79,89,3,5,4,5,0,37,31,38.0,534,308,248,214,72,238,557,42.7,319,414,107,307,392,926,779,9,37,31,50.6,38.0,21791,2173,6491,10061,5483,883,21783,590,313,53.1,276,46.8,11502,60870,30016,677,468,175,683,383,12927,1572,37,31,38,3420,90,100,38.0,418,81,250,165,23,244,1.39,65,59,6,0.16,50.4,49.0,1.4,0.04,37,31,38.0,100,7,5,560,429,97,593,392,308,6,4,2,2413,689,733,48.5,37,3,38,38,3420,38.0,59,1.55,159,101,64.8,14,11,13,4,10.5,4,3,1,0,25.0
38,38,Hertha BSC,Bundesliga,36,26.7,43.7,34,374,3060,34.0,35,23,58,32,3,3,62,2,33.3,30.9,25.0,55.9,462,975,1.03,0.68,1.71,0.94,1.62,0.98,0.73,1.71,0.91,1.64,38,36,34.0,35,365,119,32.6,10.74,3.5,0.09,0.27,17.5,15,3,3,33.3,30.9,0.09,1.7,1.1,38,36,34.0,10314,14077,73.3,185733,76968,4615,5523,83.6,4151,5105,81.3,1226,2478,49.5,23,25.0,26.4,-2.0,271,650,181,56,975,38,36,34.0,14077,12218,1786,516,30,94,505,746,141,64,66,0,10314,73,321,38,36,34.0,639,18.79,432,77,31,41,42,16,58,1.71,35,8,1,4,8,2,38,36,34.0,546,321,294,197,55,252,544,46.3,292,377,105,272,406,952,816,15,38,36,43.7,34.0,18046,2255,6954,7844,3430,547,18043,526,281,53.4,245,46.6,8883,47745,22989,462,296,92,537,316,10214,959,38,36,34,3060,90,100,34.0,374,80,222,152,24,151,0.97,37,71,-34,-1.0,33.3,54.3,-21.0,-0.62,38,36,34.0,62,2,0,421,430,73,505,406,321,3,8,0,1830,556,575,49.2,38,2,34,34,3060,34.0,71,2.09,172,101,63.4,9,6,19,6,17.6,8,8,0,0,0.0
39,39,Hoffenheim,Bundesliga,32,26.1,53.2,34,374,3060,34.0,55,42,97,55,0,0,75,0,58.3,58.3,46.8,105.1,588,1474,1.62,1.24,2.85,1.62,2.85,1.71,1.38,3.09,1.71,3.09,39,32,34.0,55,452,150,33.2,13.29,4.41,0.12,0.37,15.1,13,0,0,58.3,58.3,0.13,-3.3,-3.3,39,32,34.0,14323,18141,79.0,256560,98199,6165,7101,86.8,6198,7189,86.2,1564,2758,56.7,42,46.8,53.2,-4.8,336,1046,343,112,1474,39,32,34.0,18141,16308,1763,445,36,91,703,798,190,90,52,0,14323,70,350,39,32,34.0,785,23.09,583,71,39,52,27,13,100,2.94,81,3,5,8,1,2,39,32,34.0,483,291,191,216,76,223,484,46.1,261,390,88,302,285,768,520,17,39,32,53.2,34.0,21823,2385,7462,9467,5067,866,21823,525,249,47.4,275,52.4,12635,63453,31714,588,350,151,551,241,14184,1462,39,32,34,3060,90,100,34.0,374,81,219,155,22,141,1.35,58,60,-2,-0.06,58.3,54.6,3.7,0.11,39,32,34.0,75,0,0,429,348,70,703,285,291,0,4,1,1905,485,574,45.8,39,2,34,34,3060,34.0,60,1.76,162,102,64.2,13,7,14,8,23.5,4,2,1,1,33.3
40,40,Inter,Serie A,27,28.9,56.5,38,418,3420,38.0,83,57,140,76,7,11,71,0,81.6,73.6,57.3,130.9,782,1778,2.18,1.5,3.68,2.0,3.5,2.15,1.51,3.66,1.94,3.45,40,27,38.0,83,667,239,35.8,17.55,6.29,0.11,0.32,15.9,13,7,11,81.6,73.6,0.11,1.4,2.4,40,27,38.0,18367,21832,84.1,329949,112120,8090,8994,89.9,7784,8750,89.0,2046,3033,67.5,57,57.3,53.4,-0.3,503,1453,451,128,1778,40,27,38.0,21832,20151,1624,448,54,207,809,630,252,73,141,2,18367,57,339,40,27,38.0,1184,31.16,885,104,44,93,37,21,149,3.92,114,12,4,14,5,0,40,27,38.0,588,332,265,240,83,247,545,45.3,298,360,110,250,332,920,485,11,40,27,56.5,38.0,25692,2568,8099,11248,6574,1193,25680,471,255,54.1,216,45.9,15187,75463,39052,782,500,205,544,245,18155,1768,40,27,38,3420,90,100,38.0,418,81,232,186,19,264,2.21,84,32,52,1.37,81.6,39.1,42.5,1.12,40,27,38.0,71,0,0,466,412,57,809,332,332,7,4,1,2004,549,476,53.6,40,2,38,38,3420,38.0,32,0.84,127,96,78.0,25,9,4,15,39.5,4,4,0,0,0.0
41,41,Juventus,Serie A,32,27.4,51.5,38,418,3420,38.0,56,37,93,51,5,6,77,2,51.4,46.7,36.3,83.0,701,1464,1.47,0.97,2.45,1.34,2.32,1.35,0.96,2.31,1.23,2.18,41,32,38.0,56,517,166,32.1,13.61,4.37,0.1,0.31,17.5,18,5,6,51.4,46.7,0.09,4.6,4.3,41,32,38.0,16459,19835,83.0,307159,106118,6680,7513,88.9,7417,8335,89.0,2015,3048,66.1,37,36.3,33.7,0.7,388,1266,305,79,1464,41,32,38.0,19835,18065,1696,533,41,193,550,662,169,72,66,2,16459,74,297,41,32,38.0,917,24.13,677,60,62,57,49,12,99,2.61,73,5,9,7,5,0,41,32,38.0,555,316,260,217,78,236,529,44.6,293,392,134,258,332,887,677,9,41,32,51.5,38.0,23918,2492,7794,11044,5316,885,23911,637,367,57.6,271,42.5,13534,68320,34106,701,483,184,607,312,16334,1456,41,32,38,3420,90,100,38.0,418,81,257,161,23,223,1.84,57,37,20,0.53,51.4,38.1,13.4,0.35,41,32,38.0,77,2,1,508,503,74,550,332,316,5,7,1,2008,550,440,55.6,41,3,38,38,3420,38.0,37,0.97,123,84,73.2,20,10,8,13,34.2,7,4,3,0,42.9
42,42,Koln,Bundesliga,26,27.0,54.8,34,374,3060,34.0,52,40,92,51,1,1,67,1,50.1,49.3,38.6,87.9,550,1406,1.53,1.18,2.71,1.5,2.68,1.47,1.14,2.61,1.45,2.59,42,26,34.0,52,467,149,31.9,13.74,4.38,0.11,0.34,16.3,9,1,1,50.1,49.3,0.11,1.9,1.7,42,26,34.0,12636,16910,74.7,245192,96608,4661,5646,82.6,5989,7240,82.7,1722,3053,56.4,40,38.6,42.3,1.4,355,921,319,125,1406,42,26,34.0,16910,14957,1886,536,26,124,829,833,181,99,57,0,12636,67,374,42,26,34.0,796,23.41,590,88,26,43,37,12,91,2.68,67,8,5,8,2,1,42,26,34.0,598,361,264,246,88,288,665,43.3,377,442,99,343,426,1024,628,10,42,26,54.8,34.0,20891,2450,7559,8852,4687,781,20890,509,252,49.5,256,50.3,11262,57192,28130,550,391,105,584,258,12515,1398,42,26,34,3060,90,100,34.0,374,82,216,158,19,148,1.53,52,49,3,0.09,50.1,50.6,-0.6,-0.02,42,26,34.0,67,1,1,419,459,67,829,426,361,1,1,2,2137,597,590,50.3,42,2,34,34,3060,34.0,49,1.44,154,106,68.2,14,10,10,4,11.8,1,0,1,0,100.0
43,43,Lazio,Serie A,27,29.0,55.4,38,418,3420,38.0,74,48,122,67,7,9,88,5,55.3,48.2,38.8,87.0,788,1527,1.95,1.26,3.21,1.76,3.03,1.46,1.02,2.48,1.27,2.29,43,27,38.0,74,445,185,41.6,11.71,4.87,0.15,0.36,17.4,14,7,9,55.3,48.2,0.11,18.7,18.8,43,27,38.0,19632,23041,85.2,320293,109239,9872,10871,90.8,7249,8150,88.9,1711,2620,65.3,48,38.8,34.4,9.2,346,1398,309,53,1527,43,27,38.0,23041,21310,1687,520,54,137,574,663,176,74,71,0,19632,44,296,43,27,38.0,798,21.0,610,55,40,42,41,10,128,3.37,82,11,12,12,9,2,43,27,38.0,578,339,246,255,77,238,621,38.3,383,416,144,272,315,893,565,10,43,27,55.4,38.0,26867,2495,8040,13314,5750,804,26858,610,334,54.8,274,44.9,15747,79463,41085,788,564,183,555,273,19495,1516,43,27,38,3420,90,100,38.0,418,82,258,155,21,288,1.68,77,58,19,0.5,55.3,47.7,7.6,0.2,43,27,38.0,88,5,3,441,450,44,574,315,339,6,6,1,1941,411,427,49.0,43,2,38,38,3420,38.0,58,1.53,146,89,63.7,18,10,10,9,23.7,6,5,0,1,0.0
44,44,Leeds United,Premier League,29,26.1,52.3,38,418,3420,38.0,42,26,68,37,5,5,101,3,44.4,40.4,31.3,71.8,671,1483,1.11,0.68,1.79,0.97,1.66,1.17,0.82,1.99,1.06,1.89,44,29,38.0,42,480,142,29.6,12.63,3.74,0.08,0.26,18.3,13,5,5,44.4,40.4,0.09,-2.4,-3.4,44,29,38.0,13989,18288,76.5,242664,89161,6271,7285,86.1,5921,7050,84.0,1325,2754,48.1,26,31.3,25.1,-5.3,347,995,272,53,1483,44,29,38.0,18288,16432,1793,417,66,140,648,798,170,100,38,3,13989,63,368,44,29,38.0,825,21.71,589,68,52,60,42,14,66,1.74,36,2,10,10,5,3,44,29,38.0,787,437,396,298,93,408,886,46.0,478,473,143,330,395,1182,621,15,44,29,52.3,38.0,22705,2608,8521,9502,4919,789,22700,655,339,51.8,316,48.2,12260,67099,36354,671,412,170,676,298,13865,1467,44,29,38,3420,90,100,38.0,418,82,312,106,29,234,1.0,42,79,-37,-0.97,44.4,67.8,-23.5,-0.62,44,29,38.0,101,3,0,469,368,63,648,395,437,4,5,1,2260,470,626,42.9,44,2,38,38,3420,38.0,79,2.08,224,146,67.0,9,11,18,5,13.2,5,5,0,0,0.0
45,45,Leicester City,Premier League,28,26.5,52.0,38,418,3420,38.0,62,46,108,60,2,2,55,1,47.8,46.2,34.2,80.4,622,1356,1.63,1.21,2.84,1.58,2.79,1.26,0.9,2.16,1.22,2.12,45,28,38.0,62,433,164,37.9,11.39,4.32,0.14,0.37,17.8,14,2,2,47.8,46.2,0.11,14.2,13.8,45,28,38.0,16129,20137,80.1,269547,94214,7751,8789,88.2,6573,7579,86.7,1329,2581,51.5,46,34.2,26.9,11.8,312,1025,254,57,1356,45,28,38.0,20137,18268,1809,457,65,105,556,769,185,113,42,2,16129,60,379,45,28,38.0,745,19.61,566,41,48,42,33,15,105,2.76,81,3,4,8,5,4,45,28,38.0,690,384,336,270,84,306,720,42.5,414,469,146,323,367,1057,777,15,45,28,52.0,38.0,24409,2771,8575,11067,4962,746,24407,547,297,54.3,250,45.7,13897,68708,34763,622,467,157,601,368,16036,1351,45,28,38,3420,90,100,38.0,418,84,308,109,23,232,1.37,62,59,3,0.08,47.8,59.3,-11.5,-0.3,45,28,38.0,55,1,0,356,396,60,556,367,384,1,9,1,2015,530,553,48.9,45,2,38,38,3420,38.0,59,1.55,192,132,72.9,14,10,14,7,18.4,9,7,2,0,22.2
46,46,Lens,Ligue 1,28,26.1,50.7,38,418,3420,38.0,60,39,99,55,5,5,73,7,50.2,46.4,34.9,81.3,763,1692,1.58,1.03,2.61,1.45,2.47,1.32,0.92,2.24,1.22,2.14,46,28,38.0,60,511,183,35.8,13.45,4.82,0.11,0.3,18.6,14,5,5,50.2,46.4,0.09,9.8,8.6,46,28,38.0,16573,20178,82.1,283832,99071,7613,8583,88.7,6900,7932,87.0,1477,2498,59.1,39,34.9,32.7,4.1,383,1263,281,70,1692,46,28,38.0,20178,18428,1692,388,51,172,699,718,213,70,106,0,16573,58,295,46,28,38.0,900,23.68,680,60,53,56,30,21,106,2.79,75,4,6,11,7,3,46,28,38.0,591,359,273,243,75,266,602,44.2,336,360,99,261,455,1046,616,7,46,28,50.7,38.0,24163,2058,6639,12383,5399,748,24158,594,345,58.1,250,42.1,15515,88191,47289,763,564,142,617,336,16448,1680,46,28,38,3420,90,100,38.0,418,83,246,170,16,168,1.63,62,48,14,0.37,50.2,42.7,7.5,0.2,46,28,38.0,73,7,1,421,357,58,699,455,359,3,5,0,2051,427,366,53.8,46,2,38,38,3418,38.0,48,1.26,145,96,69.7,17,11,10,8,21.1,5,4,1,0,20.0
47,47,Levante,La Liga,31,28.0,47.2,38,418,3420,38.0,51,34,85,43,8,13,109,6,55.1,45.1,31.7,76.9,569,1343,1.34,0.89,2.24,1.13,2.03,1.45,0.84,2.28,1.19,2.02,47,31,38.0,51,430,146,34.0,11.32,3.84,0.1,0.29,17.7,14,8,13,55.1,45.1,0.11,-4.1,-2.1,47,31,38.0,12584,16422,76.6,226757,88940,5742,6544,87.7,4982,5929,84.0,1501,2917,51.5,34,31.7,25.8,2.3,318,968,254,63,1343,47,31,38.0,16422,14508,1837,477,50,183,624,769,168,58,76,3,12584,77,311,47,31,38.0,720,18.95,486,80,48,65,28,13,79,2.08,55,3,5,9,6,1,47,31,38.0,558,305,268,212,78,237,611,38.8,374,326,110,216,377,935,735,12,47,31,47.2,38.0,20500,2377,7382,8840,4535,719,20487,683,348,51.0,335,49.0,10842,56754,29187,569,405,154,614,302,12487,1334,47,31,38,3420,90,100,38.0,418,81,237,180,21,261,0.92,51,76,-25,-0.66,55.1,55.0,0.1,0.0,47,31,38.0,109,6,2,550,403,77,624,377,305,6,6,0,2054,441,492,47.3,47,4,38,38,3420,38.0,76,2.0,203,126,65.0,8,11,19,7,18.4,6,5,1,0,16.7
48,48,Leverkusen,Bundesliga,29,24.4,53.7,34,374,3060,34.0,76,58,134,74,2,6,66,2,62.6,57.8,46.2,104.0,709,1341,2.24,1.71,3.94,2.18,3.88,1.84,1.36,3.2,1.7,3.06,48,29,34.0,76,453,184,40.6,13.32,5.41,0.16,0.4,16.4,11,2,6,62.6,57.8,0.13,13.4,16.2,48,29,34.0,14735,18338,80.4,258289,94652,6448,7325,88.0,6309,7258,86.9,1474,2579,57.2,58,46.2,47.1,11.8,351,991,296,60,1341,48,29,34.0,18338,16593,1681,380,80,89,537,726,194,96,71,1,14735,64,328,48,29,34.0,804,23.65,596,63,55,52,30,8,134,3.94,100,5,14,10,5,0,48,29,34.0,484,281,235,199,50,225,493,45.6,268,350,101,249,360,844,620,12,48,29,53.7,34.0,22247,2353,7516,10602,4364,806,22241,706,401,56.8,305,43.2,13043,70540,37410,709,494,177,608,296,14605,1334,48,29,34,3060,90,100,34.0,374,83,219,154,17,136,1.88,80,47,33,0.97,62.6,44.0,18.6,0.55,48,29,34.0,66,2,1,364,329,64,537,360,281,5,4,1,2009,442,415,51.6,48,3,34,34,3060,34.0,47,1.38,162,115,72.2,19,7,8,8,23.5,4,2,1,1,33.3
49,49,Lille,Ligue 1,26,26.1,50.8,38,418,3420,38.0,45,29,74,41,4,5,98,6,50.5,46.6,33.7,80.4,725,1487,1.18,0.76,1.95,1.08,1.84,1.33,0.89,2.22,1.23,2.11,49,26,38.0,45,461,150,32.5,12.13,3.95,0.09,0.27,17.4,15,4,5,50.5,46.6,0.1,-5.5,-5.6,49,26,38.0,15086,18926,79.7,265491,93760,6923,7842,88.3,5970,6972,85.6,1658,2862,57.9,29,33.7,35.3,-4.7,344,1124,266,61,1487,49,26,38.0,18926,16958,1879,471,47,186,621,828,201,79,90,0,15086,89,354,49,26,38.0,811,21.34,592,73,53,45,35,13,81,2.13,50,7,7,9,8,0,49,26,38.0,653,359,310,274,69,305,619,49.3,314,351,111,240,377,1030,672,6,49,26,50.8,38.0,23068,2112,6990,11083,5263,793,23063,620,313,50.5,306,49.4,14302,79012,40425,725,540,183,655,347,14980,1472,49,26,38,3420,90,100,38.0,418,83,269,145,18,181,1.45,48,48,0,0.0,50.5,39.9,10.6,0.28,49,26,38.0,98,6,3,446,441,89,621,377,359,5,6,2,2145,525,492,51.6,49,2,38,38,3420,38.0,48,1.26,151,105,72.2,14,13,11,10,26.3,6,6,0,0,0.0
50,50,Liverpool,Premier League,27,27.7,62.7,38,418,3420,38.0,94,71,165,87,7,8,50,1,88.7,82.7,63.5,146.2,885,2243,2.47,1.87,4.34,2.29,4.16,2.33,1.67,4.0,2.18,3.85,50,27,38.0,94,721,237,32.9,18.97,6.24,0.12,0.37,16.7,13,7,8,88.7,82.7,0.12,5.3,4.3,50,27,38.0,21163,25552,82.8,370621,127087,9420,10506,89.7,9245,10569,87.5,2000,3211,62.3,71,63.5,56.2,7.5,527,1878,511,92,2243,50,27,38.0,25552,23742,1747,436,112,167,897,780,282,47,207,0,21163,63,374,50,27,38.0,1249,32.87,912,105,63,104,49,16,163,4.29,121,9,9,19,5,0,50,27,38.0,554,320,207,240,107,233,576,40.5,343,359,74,285,340,894,523,8,50,27,62.7,38.0,29575,2130,7195,14176,8419,1377,29567,635,343,54.0,291,45.8,17262,84190,45325,885,672,290,590,366,21042,2227,50,27,38,3420,90,100,38.0,418,85,306,111,19,231,2.42,94,26,68,1.79,88.7,33.8,54.9,1.45,50,27,38.0,50,1,0,363,286,63,897,340,320,5,0,1,2265,571,467,55.0,50,2,38,38,3420,38.0,26,0.68,107,82,75.7,28,8,2,21,55.3,0,0,0,0,
51,51,Lorient,Ligue 1,29,26.2,44.4,38,418,3420,38.0,35,20,55,32,3,3,69,4,41.3,39.0,29.7,68.7,569,1258,0.92,0.53,1.45,0.84,1.37,1.09,0.78,1.87,1.03,1.81,51,29,38.0,35,442,146,33.0,11.63,3.84,0.07,0.22,19.3,32,3,3,41.3,39.0,0.09,-6.3,-7.0,51,29,38.0,13156,16818,78.2,241458,86977,5597,6471,86.5,5492,6467,84.9,1630,2876,56.7,20,29.7,27.5,-9.7,321,998,218,76,1258,51,29,38.0,16818,14950,1813,441,40,163,588,803,162,63,55,2,13156,55,291,51,29,38.0,758,19.95,531,62,45,50,48,22,60,1.58,39,2,8,4,7,0,51,29,38.0,696,412,337,292,67,383,811,47.2,428,405,115,290,412,1108,776,9,51,29,44.4,38.0,21037,2054,6869,10009,4373,597,21034,597,307,51.4,290,48.6,12358,64255,31731,569,446,126,644,332,13060,1251,51,29,38,3420,90,100,38.0,418,83,263,153,17,190,0.95,35,63,-28,-0.74,41.3,50.5,-9.2,-0.24,51,29,38.0,69,4,3,475,423,55,588,412,412,3,6,3,2044,433,524,45.2,51,2,38,38,3420,38.0,63,1.66,148,88,60.8,8,12,18,11,28.9,6,5,0,1,0.0
52,52,Lyon,Ligue 1,30,25.6,58.4,38,418,3420,38.0,64,45,109,56,8,8,65,6,66.9,60.7,48.3,109.0,781,1756,1.68,1.18,2.87,1.47,2.66,1.76,1.27,3.03,1.6,2.87,52,30,38.0,64,546,192,35.2,14.37,5.05,0.1,0.29,17.1,18,8,8,66.9,60.7,0.11,-2.9,-4.7,52,30,38.0,19787,23388,84.6,340268,116719,8987,9961,90.2,8403,9364,89.7,1780,2835,62.8,45,48.3,50.8,-3.3,422,1486,346,66,1756,52,30,38.0,23388,21522,1804,491,95,139,571,782,188,85,60,2,19787,62,313,52,30,38.0,986,25.95,745,65,61,61,40,14,111,2.92,83,4,5,12,7,0,52,30,38.0,632,367,264,270,98,279,614,45.4,335,385,91,294,396,1028,621,17,52,30,58.4,38.0,27712,2276,7862,13801,6302,913,27704,814,489,60.1,325,39.9,18559,92512,45471,781,625,207,704,408,19671,1739,52,30,38,3420,90,100,38.0,418,82,275,139,22,184,1.63,66,51,15,0.39,66.9,54.6,12.4,0.33,52,30,38.0,65,6,2,436,424,62,571,396,367,6,8,3,2129,470,409,53.5,52,2,38,38,3418,38.0,51,1.34,173,124,74.6,17,11,10,9,23.7,8,7,1,0,12.5
53,53,M'Gladbach,Bundesliga,26,26.0,54.0,34,374,3060,34.0,54,38,92,49,5,7,67,1,56.2,50.6,37.8,88.4,527,1291,1.59,1.12,2.71,1.44,2.56,1.65,1.11,2.76,1.49,2.6,53,26,34.0,54,489,174,35.6,14.38,5.12,0.1,0.28,16.8,13,5,7,56.2,50.6,0.11,-2.2,-1.6,53,26,34.0,14537,17978,80.9,251602,93864,6542,7467,87.6,6272,7138,87.9,1318,2354,56.0,38,37.8,39.2,0.2,357,920,250,46,1291,53,26,34.0,17978,16210,1697,535,74,89,440,681,152,60,66,3,14537,71,315,53,26,34.0,870,25.59,642,80,34,46,52,16,89,2.62,66,3,4,10,5,1,53,26,34.0,572,345,260,252,60,285,615,46.3,330,402,91,311,326,898,553,13,53,26,54.0,34.0,21886,2151,7493,10390,4173,745,21879,610,359,58.9,251,41.1,12219,58910,30071,527,348,163,573,309,14453,1287,53,26,34,3060,90,100,34.0,374,84,256,118,20,181,1.32,54,61,-7,-0.21,56.2,55.0,1.2,0.04,53,26,34.0,67,1,0,359,472,73,440,326,345,6,5,0,1850,464,419,52.5,53,2,34,34,3060,34.0,61,1.79,185,122,68.6,12,9,13,5,14.7,5,3,2,0,40.0
54,54,Mainz 05,Bundesliga,28,26.2,46.5,34,374,3060,34.0,49,36,85,45,4,4,62,4,50.4,47.2,36.4,83.6,445,1178,1.44,1.06,2.5,1.32,2.38,1.48,1.07,2.55,1.39,2.46,54,28,34.0,49,465,151,32.5,13.68,4.44,0.1,0.3,17.6,22,4,4,50.4,47.2,0.1,-1.4,-2.2,54,28,34.0,10773,15000,71.8,190321,80921,4904,5893,83.2,4358,5557,78.4,1175,2534,46.4,36,36.4,35.9,-0.4,317,878,255,72,1178,54,28,34.0,15000,13190,1747,415,23,60,598,818,178,101,64,0,10773,63,306,54,28,34.0,760,22.35,526,82,32,59,48,13,81,2.38,63,4,3,6,4,1,54,28,34.0,579,305,291,220,68,282,595,47.4,313,404,94,310,439,1018,584,9,54,28,46.5,34.0,19090,1958,6503,8458,4323,753,19086,506,269,53.2,237,46.8,9359,44413,21380,445,312,114,670,295,10664,1169,54,28,34,3060,90,100,34.0,374,82,221,150,18,148,1.35,50,45,5,0.15,50.4,43.9,6.5,0.19,54,28,34.0,62,4,2,495,386,63,598,439,305,3,6,1,2097,606,580,51.1,54,2,34,34,3060,34.0,45,1.32,125,80,68.0,13,7,14,10,29.4,6,5,1,0,16.7
55,55,Mallorca,La Liga,33,27.9,45.3,38,418,3420,38.0,33,23,56,27,6,7,114,7,38.8,33.3,25.7,59.0,575,1129,0.87,0.61,1.47,0.71,1.32,1.02,0.68,1.7,0.88,1.55,55,33,38.0,33,440,131,29.8,11.58,3.45,0.06,0.21,19.5,23,6,7,38.8,33.3,0.08,-5.8,-6.3,55,33,38.0,11046,15023,73.5,194935,82006,5149,6054,85.1,4101,5153,79.6,1312,2691,48.8,23,25.7,28.3,-2.7,303,806,235,64,1129,55,33,38.0,15023,13022,1934,575,44,113,597,788,159,64,34,5,11046,67,311,55,33,38.0,761,20.03,495,90,47,55,55,19,59,1.55,32,6,4,7,8,2,55,33,38.0,607,332,301,235,71,248,551,45.0,303,374,119,255,344,951,826,9,55,33,45.3,38.0,19305,2231,6593,8320,4619,647,19298,612,368,60.1,244,39.9,10034,55423,27611,575,449,112,613,404,10923,1110,55,33,38,3420,90,100,38.0,418,82,237,178,20,273,1.03,36,63,-27,-0.71,38.8,49.3,-10.5,-0.28,55,33,38.0,114,7,4,554,535,67,597,344,332,6,8,4,2007,651,703,48.1,55,4,38,38,3420,38.0,63,1.66,152,91,62.5,10,9,19,9,23.7,8,6,2,0,25.0
