,Unnamed: 0,Squad,Comp,# Pl,Age,Poss,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Unnamed: 0,# Pl,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Unnamed: 0,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Unnamed: 0,# Pl,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,Unnamed: 0,# Pl,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Unnamed: 0,# Pl,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Unnamed: 0,# Pl,Poss,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Unnamed: 0,# Pl,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Starts,Playing Time - Min,90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
56,56,Manchester City,Premier League,26,27.0,67.9,38,418,3420,38.0,96,63,159,89,7,9,42,1,88.7,81.4,65.5,146.9,1145,2421,2.53,1.66,4.18,2.34,4.0,2.33,1.72,4.06,2.14,3.87,56,26,38.0,96,704,237,33.7,18.53,6.24,0.13,0.38,16.3,17,7,9,88.7,81.4,0.12,7.3,7.6,56,26,38.0,24406,27902,87.5,412596,117964,11713,12605,92.9,10158,11162,91.0,1972,2895,68.1,63,65.5,57.1,-2.5,536,2110,535,74,2421,56,26,38.0,27902,26239,1597,406,102,192,869,664,316,154,50,4,24406,66,355,56,26,38.0,1286,33.84,997,78,70,88,42,11,158,4.16,112,10,6,19,8,3,56,26,38.0,498,284,183,214,101,227,509,44.6,282,267,55,212,279,777,403,7,56,26,67.9,38.0,31381,1837,6566,15281,9729,1499,31372,741,425,57.4,316,42.6,21064,110018,61200,1145,840,386,497,316,24212,2402,56,26,38,3420,90,100,38.0,418,86,338,79,20,261,2.45,99,26,73,1.92,88.7,24.6,64.0,1.68,56,26,38.0,42,1,0,321,330,66,869,279,284,7,1,0,1967,482,397,54.8,56,2,38,38,3420,38.0,26,0.68,85,59,70.6,29,6,3,21,55.3,1,1,0,0,0.0
57,57,Manchester Utd,Premier League,29,27.2,52.7,38,418,3420,38.0,56,46,102,53,3,5,77,2,55.8,51.9,42.5,94.3,784,1568,1.47,1.21,2.68,1.39,2.61,1.47,1.12,2.59,1.36,2.48,57,29,38.0,56,503,179,35.6,13.24,4.71,0.11,0.3,17.7,19,3,5,55.8,51.9,0.11,0.2,1.1,57,29,38.0,16690,20641,80.9,280259,93084,8162,9234,88.4,6398,7436,86.0,1548,2626,58.9,46,42.5,37.1,3.5,407,1315,312,65,1568,57,29,38.0,20641,18862,1691,376,80,187,659,725,197,74,88,0,16690,88,369,57,29,38.0,917,24.13,706,65,56,38,39,13,104,2.74,77,6,6,7,5,3,57,29,38.0,585,358,320,197,68,265,608,43.6,343,404,133,271,340,925,704,20,57,29,52.7,38.0,24652,2256,7391,11141,6331,883,24647,631,368,58.3,263,41.7,13954,76394,41495,784,587,213,538,333,16590,1562,57,29,38,3420,90,100,38.0,418,85,303,114,20,227,1.53,57,57,0,0.0,55.8,53.0,2.8,0.07,57,29,38.0,77,2,1,396,320,88,659,340,358,3,5,3,2071,555,443,55.6,57,1,38,38,3420,38.0,57,1.5,180,124,70.0,16,10,12,8,21.1,5,3,2,0,40.0
58,58,Marseille,Ligue 1,27,25.0,61.7,38,418,3420,38.0,61,40,101,51,10,10,61,3,58.2,50.5,41.1,91.6,762,1866,1.61,1.05,2.66,1.34,2.39,1.53,1.08,2.61,1.33,2.41,58,27,38.0,61,489,157,32.1,12.87,4.13,0.1,0.32,17.8,28,10,10,58.2,50.5,0.1,2.8,0.5,58,27,38.0,21253,24524,86.7,361998,109449,9918,10745,92.3,8776,9635,91.1,1878,2900,64.8,40,41.1,41.7,-1.1,384,1547,336,59,1866,58,27,38.0,24524,22709,1755,538,57,176,619,692,217,100,81,0,21253,60,306,58,27,38.0,904,23.79,662,78,43,53,54,14,110,2.89,75,7,5,8,12,3,58,27,38.0,556,319,252,238,66,232,501,46.3,269,263,65,198,327,883,437,10,58,27,61.7,38.0,27998,1932,7517,14192,6507,861,27988,573,307,53.6,266,46.4,19841,101736,52302,762,630,200,569,328,21071,1854,58,27,38,3420,90,100,38.0,418,84,273,144,17,196,1.87,63,38,25,0.66,58.2,39.0,19.2,0.51,58,27,38.0,61,3,1,347,459,60,619,327,319,10,4,1,1862,368,323,53.3,58,2,38,38,3420,38.0,38,1.0,112,75,69.6,21,8,9,15,39.5,4,4,0,0,0.0
59,59,Metz,Ligue 1,36,25.9,42.9,38,418,3420,38.0,33,24,57,32,1,1,94,9,29.2,28.4,21.5,49.9,572,1015,0.87,0.63,1.5,0.84,1.47,0.77,0.57,1.33,0.75,1.31,59,36,38.0,33,370,112,30.3,9.74,2.95,0.09,0.29,20.5,16,1,1,29.2,28.4,0.08,3.8,3.6,59,36,38.0,12069,15688,76.9,222449,84751,5120,6014,85.1,5157,6079,84.8,1430,2715,52.7,24,21.5,21.1,2.5,275,818,126,49,1015,59,36,38.0,15688,13854,1786,476,34,137,581,729,142,43,76,0,12069,48,299,59,36,38.0,634,16.68,449,62,33,36,41,13,55,1.45,39,3,3,5,5,0,59,36,38.0,711,442,395,275,41,300,649,46.2,349,452,139,313,507,1218,782,11,59,36,42.9,38.0,20273,2201,7342,9598,3595,412,20272,609,334,54.8,275,45.2,12090,68592,32106,572,464,90,710,364,11964,1004,59,36,38,3420,90,100,38.0,418,81,269,146,25,191,0.82,35,69,-34,-0.89,29.2,62.5,-33.4,-0.88,59,36,38.0,94,9,2,514,417,48,581,507,442,1,5,2,2092,527,529,49.9,59,2,38,38,3417,38.0,69,1.82,178,111,64.0,6,13,19,8,21.1,5,5,0,0,0.0
60,60,Milan,Serie A,28,25.6,54.0,38,418,3420,38.0,66,39,105,61,5,8,76,3,59.7,54.1,42.8,96.9,806,1486,1.74,1.03,2.76,1.61,2.63,1.57,1.13,2.7,1.42,2.55,60,28,38.0,66,592,187,31.6,15.58,4.92,0.1,0.33,18.4,23,5,8,59.7,54.1,0.09,6.3,6.9,60,28,38.0,15719,19320,81.4,283818,100443,6814,7777,87.6,6719,7647,87.9,1787,2874,62.2,39,42.8,40.4,-3.8,436,1202,371,95,1486,60,28,38.0,19320,17512,1728,564,45,122,672,653,195,61,86,0,15719,80,297,60,28,38.0,1026,27.0,717,75,71,85,59,19,105,2.76,75,2,7,14,5,2,60,28,38.0,697,421,304,288,105,281,583,48.2,302,371,110,261,355,1052,477,12,60,28,54.0,38.0,23507,2057,6813,10934,6067,987,23499,779,456,58.5,323,41.5,13142,77523,41919,806,583,198,627,312,15548,1468,60,28,38,3420,90,100,38.0,418,80,244,173,23,251,2.26,69,31,38,1.0,59.7,35.9,23.8,0.63,60,28,38.0,76,3,1,465,513,80,672,355,421,5,5,2,2167,521,517,50.2,60,2,38,38,3420,38.0,31,0.82,125,95,78.4,26,8,4,18,47.4,5,4,1,0,20.0
61,61,Monaco,Ligue 1,27,24.4,54.1,38,418,3420,38.0,62,45,107,53,9,9,85,4,59.3,52.3,44.1,96.3,750,1871,1.63,1.18,2.82,1.39,2.58,1.56,1.16,2.72,1.38,2.54,61,27,38.0,62,445,153,34.4,11.71,4.03,0.12,0.35,17.3,17,9,9,59.3,52.3,0.12,2.7,0.7,61,27,38.0,16300,20559,79.3,293016,105290,6964,8022,86.8,7227,8418,85.9,1702,3045,55.9,45,44.1,49.0,0.9,348,1387,393,82,1871,61,27,38.0,20559,18632,1833,448,77,150,705,805,220,99,78,0,16300,94,331,61,27,38.0,779,20.5,572,74,39,40,41,13,107,2.82,87,3,4,5,8,0,61,27,38.0,745,435,292,368,85,324,701,46.2,377,378,103,275,424,1169,487,10,61,27,54.1,38.0,24599,2002,6595,12120,6112,936,24590,652,366,56.1,286,43.9,15043,79820,40906,750,546,189,654,321,16188,1855,61,27,38,3420,90,100,38.0,418,81,246,168,21,173,1.82,65,40,25,0.66,59.3,40.3,19.0,0.5,61,27,38.0,85,4,3,496,408,94,705,424,435,5,9,3,2287,546,498,52.3,61,1,38,38,3420,38.0,40,1.05,141,104,77.3,20,9,9,11,28.9,9,8,0,1,0.0
62,62,Montpellier,Ligue 1,26,25.8,48.2,38,418,3420,38.0,48,31,79,45,3,4,77,8,42.7,39.6,28.6,68.2,604,1282,1.26,0.82,2.08,1.18,2.0,1.12,0.75,1.88,1.04,1.79,62,26,38.0,48,433,151,34.9,11.39,3.97,0.1,0.3,19.6,38,3,4,42.7,39.6,0.09,5.3,5.4,62,26,38.0,13951,17804,78.4,246694,95721,6234,7133,87.4,5560,6581,84.5,1585,2917,54.3,31,28.6,28.5,2.4,290,957,239,70,1282,62,26,38.0,17804,15757,1994,484,36,155,697,868,178,62,74,2,13951,53,313,62,26,38.0,736,19.37,516,60,41,41,61,17,85,2.24,59,7,6,6,6,1,62,26,38.0,625,380,340,210,75,309,723,42.7,414,363,134,229,356,981,675,13,62,26,48.2,38.0,21921,2665,7961,9658,4518,574,21917,590,316,53.6,274,46.4,13539,71134,35564,604,424,95,648,340,13818,1269,62,26,38,3420,90,100,38.0,418,83,248,162,16,168,1.13,49,61,-12,-0.32,42.7,57.1,-14.4,-0.38,62,26,38.0,77,8,4,411,465,53,697,356,380,3,6,1,2018,437,560,43.8,62,2,38,38,3420,38.0,61,1.61,215,154,74.0,12,7,19,10,26.3,6,5,1,0,16.7
63,63,Nantes,Ligue 1,26,26.1,43.9,38,418,3420,38.0,53,37,90,48,5,5,80,4,45.5,41.6,34.7,76.3,607,1330,1.39,0.97,2.37,1.26,2.24,1.2,0.91,2.11,1.1,2.01,63,26,38.0,53,420,145,34.5,11.05,3.82,0.11,0.33,17.2,13,5,5,45.5,41.6,0.1,7.5,6.4,63,26,38.0,12580,16481,76.3,232016,88021,5386,6257,86.1,5234,6315,82.9,1572,2976,52.8,37,34.7,30.4,2.3,327,1086,204,76,1330,63,26,38.0,16481,14568,1858,422,20,140,731,864,198,75,97,1,12580,55,280,63,26,38.0,723,19.03,498,81,45,48,38,13,89,2.34,62,6,7,6,7,1,63,26,38.0,685,405,331,262,92,353,774,45.6,421,419,136,283,415,1100,680,9,63,26,43.9,38.0,20769,1992,6238,9782,4964,703,20764,676,333,49.3,343,50.7,11889,64267,30486,607,467,173,587,352,12477,1319,63,26,38,3420,90,100,38.0,418,83,256,159,17,170,1.45,55,48,7,0.18,45.5,52.7,-7.2,-0.19,63,26,38.0,80,4,2,500,372,55,731,415,405,2,7,1,2057,598,566,51.4,63,1,38,38,3420,38.0,48,1.26,155,105,71.6,15,10,13,8,21.1,7,4,3,0,42.9
64,64,Napoli,Serie A,27,27.9,58.3,38,418,3420,38.0,74,46,120,64,10,14,63,2,57.8,46.6,37.1,83.7,827,1665,1.95,1.21,3.16,1.68,2.89,1.52,0.98,2.5,1.23,2.2,64,27,38.0,74,565,186,32.9,14.87,4.89,0.11,0.34,18.2,25,10,14,57.8,46.6,0.08,16.2,17.4,64,27,38.0,19572,22921,85.4,313472,105507,10332,11215,92.1,6928,7820,88.6,1611,2509,64.2,46,37.1,37.0,8.9,450,1389,366,57,1665,64,27,38.0,22921,21114,1740,536,45,199,553,693,197,85,51,0,19572,67,337,64,27,38.0,1021,26.87,778,63,57,53,48,22,126,3.32,89,9,3,11,10,4,64,27,38.0,550,327,246,227,77,268,617,43.4,349,371,108,263,296,846,510,8,64,27,58.3,38.0,26604,2258,7411,13013,6400,969,26590,595,357,60.0,238,40.0,16522,80220,42230,827,571,243,525,294,19439,1658,64,27,38,3420,90,100,38.0,418,82,247,172,18,220,2.08,74,31,43,1.13,57.8,32.5,25.3,0.67,64,27,38.0,63,2,0,460,482,67,553,296,327,9,1,1,1981,393,403,49.4,64,3,38,38,3420,38.0,31,0.82,136,106,77.9,24,7,7,16,42.1,1,1,0,0,0.0
65,65,Newcastle Utd,Premier League,29,27.5,40.4,38,418,3420,38.0,41,23,64,38,3,3,81,2,38.1,35.9,25.8,61.7,544,923,1.08,0.61,1.68,1.0,1.61,1.0,0.68,1.68,0.94,1.62,65,29,38.0,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,3,3,38.1,35.9,0.08,2.9,2.1,65,29,38.0,10201,14036,72.7,188373,77685,4545,5432,83.7,3917,4880,80.3,1343,2746,48.9,23,25.8,23.3,-2.8,308,791,193,55,923,65,29,38.0,14036,12203,1762,415,31,114,592,743,160,90,46,14,10201,71,281,65,29,38.0,758,19.95,504,81,61,57,44,11,70,1.84,46,4,5,9,6,0,65,29,38.0,659,383,334,266,59,304,641,47.4,337,420,162,258,360,1019,776,14,65,29,40.4,38.0,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,544,397,163,622,359,10113,911,65,29,38,3420,90,100,38.0,418,85,309,108,18,233,1.29,44,62,-18,-0.47,38.1,57.1,-19.0,-0.5,65,29,38.0,81,2,1,392,366,71,592,360,383,1,6,2,1835,677,619,52.2,65,3,38,38,3420,38.0,62,1.63,165,104,65.5,13,10,15,8,21.1,6,5,1,0,16.7
66,66,Nice,Ligue 1,27,25.0,51.5,38,418,3420,38.0,52,35,87,44,8,10,77,6,55.6,48.0,39.0,86.9,732,1474,1.37,0.92,2.29,1.16,2.08,1.46,1.03,2.49,1.26,2.29,66,27,38.0,52,442,144,32.6,11.63,3.79,0.1,0.31,16.9,12,8,10,55.6,48.0,0.11,-3.6,-4.0,66,27,38.0,16159,19832,81.5,281750,98166,7356,8328,88.3,6858,7835,87.5,1515,2645,57.3,35,39.0,39.8,-4.0,334,1151,261,102,1474,66,27,38.0,19832,18037,1742,440,37,101,742,766,196,94,75,1,16159,53,305,66,27,38.0,789,20.76,575,69,52,41,39,13,94,2.47,70,4,5,6,9,0,66,27,38.0,610,369,291,253,66,314,590,53.2,276,392,119,273,441,1051,595,7,66,27,51.5,38.0,23930,2031,6830,12258,5096,752,23920,699,387,55.4,310,44.3,15574,85662,42891,732,580,150,635,349,16009,1458,66,27,38,3420,90,100,38.0,418,81,245,169,20,171,1.76,52,36,16,0.42,55.6,42.5,13.1,0.35,66,27,38.0,77,6,2,456,371,53,742,441,369,6,5,0,2064,526,471,52.8,66,2,38,38,3420,38.0,36,0.95,146,109,78.1,20,7,11,14,36.8,5,4,1,0,20.0
67,67,Norwich City,Premier League,28,26.2,42.9,38,418,3420,38.0,21,16,37,18,3,3,57,1,32.3,30.0,24.3,54.3,566,1031,0.55,0.42,0.97,0.47,0.89,0.85,0.64,1.49,0.79,1.43,67,28,38.0,21,370,104,28.1,9.74,2.74,0.05,0.17,19.0,18,3,3,32.3,30.0,0.08,-11.3,-12.0,67,28,38.0,12164,16070,75.7,217007,80065,5578,6484,86.0,4912,5949,82.6,1369,2757,49.7,16,24.3,23.7,-8.3,264,739,226,46,1031,67,28,38.0,16070,14176,1839,474,50,153,568,766,165,90,60,2,12164,55,306,67,28,38.0,637,16.76,435,67,41,33,50,11,35,0.92,27,2,1,1,3,1,67,28,38.0,614,368,322,242,50,297,714,41.6,417,450,180,270,381,995,860,14,67,28,42.9,38.0,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,566,356,126,548,313,12047,1018,67,28,38,3420,90,100,38.0,418,84,304,114,21,227,0.58,23,84,-61,-1.61,32.3,75.5,-43.2,-1.14,67,28,38.0,57,1,1,356,431,55,568,381,368,2,12,2,1887,493,598,45.2,67,2,38,38,3420,38.0,84,2.21,222,139,66.2,5,7,26,6,15.8,12,9,1,2,10.0
68,68,Osasuna,La Liga,29,27.7,46.9,38,418,3420,38.0,37,23,60,31,6,8,84,2,36.7,30.7,22.9,53.6,417,1328,0.97,0.61,1.58,0.82,1.42,0.96,0.6,1.57,0.81,1.41,68,29,38.0,37,425,114,26.8,11.18,3.0,0.07,0.27,19.6,11,6,8,36.7,30.7,0.07,0.3,0.3,68,29,38.0,11904,16522,72.0,228055,96276,5076,6144,82.6,4756,6063,78.4,1702,3278,51.9,23,22.9,27.6,0.1,297,1099,298,124,1328,68,29,38.0,16522,14470,1986,473,16,195,864,932,179,61,99,4,11904,66,309,68,29,38.0,721,18.97,502,85,28,49,44,13,62,1.63,42,7,0,7,4,2,68,29,38.0,577,331,270,236,71,251,598,42.0,347,340,115,225,368,945,758,5,68,29,46.9,38.0,20565,2013,6066,9272,5397,697,20557,467,261,55.9,206,44.1,10211,50361,23279,417,358,76,597,309,11775,1313,68,29,38,3420,90,100,38.0,418,83,242,175,17,269,1.24,37,51,-14,-0.37,36.7,46.3,-9.6,-0.25,68,29,38.0,84,2,1,498,391,66,864,368,331,3,7,2,2118,808,743,52.1,68,2,38,38,3420,38.0,51,1.34,151,99,68.9,12,11,15,12,31.6,7,4,3,0,42.9
69,69,Paris S-G,Ligue 1,36,27.8,63.0,38,418,3420,38.0,88,65,153,81,7,8,79,4,76.7,70.6,55.9,126.6,877,2055,2.32,1.71,4.03,2.13,3.84,2.02,1.47,3.49,1.86,3.33,69,36,38.0,88,555,202,36.4,14.61,5.32,0.15,0.4,17.3,29,7,8,76.7,70.6,0.13,11.3,10.4,69,36,38.0,23831,26660,89.4,379833,120661,12093,12973,93.2,9125,9855,92.6,1662,2239,74.2,65,55.9,56.0,9.1,433,1844,403,51,2055,69,36,38.0,26660,24940,1627,488,94,170,459,623,201,80,34,2,23831,93,278,69,36,38.0,1018,26.79,767,56,83,54,44,14,159,4.18,119,6,18,9,6,1,69,36,38.0,607,360,229,276,102,290,599,48.4,309,330,106,224,303,910,437,14,69,36,63.0,38.0,30477,2211,7261,15653,7791,1017,30469,872,490,56.2,381,43.7,21529,108747,56045,877,815,236,554,348,23683,2032,69,36,38,3420,90,100,38.0,418,85,276,140,15,201,2.26,90,36,54,1.42,76.7,39.8,36.9,0.97,69,36,38.0,79,4,1,357,416,93,459,303,360,6,3,1,1824,262,221,54.2,69,4,38,38,3417,38.0,36,0.95,142,107,76.8,26,8,4,13,34.2,3,3,0,0,0.0
70,70,Rayo Vallecano,La Liga,28,27.5,49.9,38,418,3420,38.0,38,28,66,34,4,4,101,3,42.8,39.7,30.7,70.3,697,1312,1.0,0.74,1.74,0.89,1.63,1.13,0.81,1.93,1.04,1.85,70,28,38.0,38,500,133,26.6,13.16,3.5,0.07,0.26,18.5,27,4,4,42.8,39.7,0.08,-4.8,-5.7,70,28,38.0,12747,16933,75.3,237761,93060,5524,6408,86.2,5119,6188,82.7,1719,3277,52.5,28,30.7,35.8,-2.7,359,1012,267,109,1312,70,28,38.0,16933,14830,2020,553,38,161,862,906,190,76,76,4,12747,83,321,70,28,38.0,862,22.68,603,98,37,54,52,18,63,1.66,36,5,7,8,5,2,70,28,38.0,621,359,320,237,64,280,688,40.7,408,410,95,315,365,986,686,9,70,28,49.9,38.0,21279,2161,6591,9702,5241,734,21275,639,357,55.9,282,44.1,10829,61444,32089,697,497,151,696,371,12632,1299,70,28,38,3420,90,100,38.0,418,81,238,178,20,224,1.11,39,50,-11,-0.29,42.8,48.4,-5.6,-0.15,70,28,38.0,101,3,1,537,511,83,862,365,359,4,9,1,2110,652,655,49.9,70,2,38,38,3417,38.0,50,1.32,163,112,73.6,11,9,18,9,23.7,9,7,2,0,22.2
71,71,RB Leipzig,Bundesliga,29,25.3,56.1,34,374,3060,34.0,72,53,125,64,8,9,49,0,64.5,58.4,49.2,107.6,542,1467,2.12,1.56,3.68,1.88,3.44,1.9,1.45,3.34,1.72,3.16,71,29,34.0,72,429,169,39.4,12.62,4.97,0.15,0.38,16.3,18,8,9,64.5,58.4,0.14,7.5,5.6,71,29,34.0,16163,19771,81.8,265026,97087,7780,8702,89.4,6442,7384,87.2,1269,2311,54.9,53,49.2,56.9,3.8,329,1144,376,75,1467,71,29,34.0,19771,18099,1606,504,70,63,523,644,162,72,54,0,16163,66,315,71,29,34.0,762,22.41,551,75,44,45,42,5,129,3.79,88,10,10,7,13,1,71,29,34.0,499,289,218,222,59,219,512,42.8,293,399,81,318,349,848,523,12,71,29,56.1,34.0,23539,2043,6990,11522,5238,926,23530,561,347,61.9,213,38.0,13246,62485,31289,542,412,161,647,356,16072,1454,71,29,34,3060,90,100,34.0,374,81,220,154,22,148,1.71,72,37,35,1.03,64.5,40.1,24.5,0.72,71,29,34.0,49,0,0,360,426,66,523,349,289,5,3,1,1994,504,420,54.5,71,3,34,34,3060,34.0,37,1.09,115,79,70.4,17,7,10,10,29.4,3,3,0,0,0.0
72,72,Real Madrid,La Liga,31,27.7,59.9,38,418,3420,38.0,80,59,139,72,8,12,76,0,71.7,62.2,50.7,112.9,1029,2078,2.11,1.55,3.66,1.89,3.45,1.89,1.33,3.22,1.64,2.97,72,31,38.0,80,645,243,37.7,16.97,6.39,0.11,0.3,18.8,21,8,12,71.7,62.2,0.1,8.3,9.8,72,31,38.0,21373,24517,87.2,355560,112655,10630,11395,93.3,7948,8751,90.8,1987,2902,68.5,59,50.7,55.1,8.3,526,1694,455,57,2078,72,31,38.0,24517,22705,1706,491,71,309,611,639,218,81,50,0,21373,106,313,72,31,38.0,1195,31.45,922,68,83,56,49,17,139,3.66,102,2,13,11,8,3,72,31,38.0,560,345,281,195,84,211,502,42.0,291,379,114,265,334,894,526,17,72,31,59.9,38.0,28389,2399,8154,12038,8430,1198,28377,780,456,58.5,324,41.5,18562,96303,51714,1029,757,330,495,277,21234,2061,72,31,38,3420,90,100,38.0,418,83,256,163,19,248,2.26,80,31,49,1.29,71.7,43.9,27.8,0.73,72,31,38.0,76,0,0,394,474,106,611,334,345,10,5,0,1941,397,319,55.4,72,2,38,38,3420,38.0,31,0.82,129,97,78.3,26,8,4,16,42.1,5,3,2,0,40.0
73,73,Real Sociedad,La Liga,32,25.7,54.3,38,418,3420,38.0,40,22,62,31,9,10,77,4,51.5,43.8,32.9,76.7,667,1462,1.05,0.58,1.63,0.82,1.39,1.36,0.87,2.22,1.15,2.02,73,32,38.0,40,430,143,33.3,11.32,3.76,0.07,0.22,17.1,18,9,10,51.5,43.8,0.1,-11.5,-12.8,73,32,38.0,15403,19304,79.8,269268,98185,6964,7887,88.3,6383,7429,85.9,1569,2800,56.0,22,32.9,35.0,-10.9,313,1067,315,69,1462,73,32,38.0,19304,17333,1895,537,45,96,638,829,186,79,79,1,15403,76,352,73,32,38.0,773,20.34,530,70,56,57,46,14,69,1.82,38,3,6,12,10,0,73,32,38.0,586,339,271,234,81,260,546,47.6,286,382,105,277,348,934,703,6,73,32,54.3,38.0,23452,2574,7504,10671,5504,851,23442,670,360,53.7,310,46.3,13289,69380,36038,667,546,178,626,391,15188,1447,73,32,38,3420,90,100,38.0,418,81,235,179,19,237,1.63,40,37,3,0.08,51.5,38.7,12.8,0.34,73,32,38.0,77,4,1,491,465,76,638,348,339,8,6,0,2012,678,597,53.2,73,2,38,38,3420,38.0,37,0.97,127,89,74.8,17,11,10,20,52.6,6,5,1,0,16.7
74,74,Reims,Ligue 1,35,24.0,42.2,38,418,3420,38.0,42,27,69,38,4,6,68,7,37.7,32.8,26.0,58.8,614,1185,1.11,0.71,1.82,1.0,1.71,0.99,0.68,1.68,0.86,1.55,74,35,38.0,42,389,137,35.2,10.24,3.61,0.1,0.28,18.5,5,4,6,37.7,32.8,0.09,4.3,5.2,74,35,38.0,12097,15811,76.5,222517,84221,5187,6061,85.6,5070,6048,83.8,1511,2767,54.6,27,26.0,24.3,1.0,307,878,233,76,1185,74,35,38.0,15811,13914,1821,498,14,181,629,780,166,63,77,1,12097,76,315,74,35,38.0,692,18.21,498,59,52,32,38,13,71,1.87,46,7,4,6,8,0,74,35,38.0,615,365,328,221,66,286,629,45.5,343,460,154,306,493,1108,753,7,74,35,42.2,38.0,20184,2495,7676,8540,4230,585,20178,594,329,55.4,265,44.6,11812,67583,34288,614,455,127,701,324,11991,1174,74,35,38,3420,90,100,38.0,418,79,247,168,27,174,1.21,43,44,-1,-0.03,37.7,46.4,-8.7,-0.23,74,35,38.0,68,7,4,449,451,76,629,493,365,5,7,0,2074,453,495,47.8,74,1,38,38,3420,38.0,44,1.16,161,116,75.8,11,13,14,11,28.9,7,5,1,1,16.7
75,75,Rennes,Ligue 1,28,25.3,55.9,38,418,3420,38.0,81,61,142,77,4,4,56,2,62.8,59.6,47.1,106.7,676,1737,2.13,1.61,3.74,2.03,3.63,1.65,1.24,2.89,1.57,2.81,75,28,38.0,81,548,194,35.4,14.42,5.11,0.14,0.4,16.1,14,4,4,62.8,59.6,0.11,18.2,17.4,75,28,38.0,17605,21263,82.8,330949,109096,7052,8029,87.8,7902,8886,88.9,2224,3332,66.7,61,47.1,45.8,13.9,426,1287,367,89,1737,75,28,38.0,21263,19478,1726,436,41,199,698,766,222,61,132,0,17605,59,308,75,28,38.0,971,25.55,712,103,32,74,37,13,151,3.97,120,7,6,10,6,2,75,28,38.0,546,318,234,215,97,261,550,47.5,289,347,92,255,315,861,646,12,75,28,55.9,38.0,25210,2049,7040,12435,5946,900,25206,530,287,54.2,243,45.8,15801,85120,42452,676,536,141,587,269,17502,1723,75,28,38,3420,90,100,38.0,418,84,249,168,15,173,1.74,82,40,42,1.11,62.8,42.9,19.8,0.52,75,28,38.0,56,2,1,434,377,59,698,315,318,4,6,1,1904,547,534,50.6,75,3,38,38,3420,38.0,40,1.05,106,66,67.0,20,6,12,14,36.8,6,5,1,0,16.7
