,Unnamed: 0,Squad,Comp,# Pl,Age,Poss,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Unnamed: 0,# Pl,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Unnamed: 0,# Pl,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Unnamed: 0,# Pl,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,Unnamed: 0,# Pl,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Unnamed: 0,# Pl,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Unnamed: 0,# Pl,Poss,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Unnamed: 0,# Pl,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Unnamed: 0,# Pl,Playing Time - MP,Playing Time - Starts,Playing Time - Min,90s,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
76,76,Roma,Serie A,29,26.4,51.4,38,418,3420,38.0,58,31,89,51,7,9,111,8,65.1,58.1,46.3,104.4,733,1587,1.53,0.82,2.34,1.34,2.16,1.71,1.22,2.93,1.53,2.75,76,29,38.0,58,592,184,31.1,15.58,4.84,0.09,0.28,17.3,21,7,9,65.1,58.1,0.1,-7.1,-7.1,76,29,38.0,15221,18828,80.8,286185,100442,6118,7018,87.2,6937,7898,87.8,1874,3044,61.6,31,46.3,38.3,-15.3,434,1200,332,70,1587,76,29,38.0,18828,16921,1847,548,45,136,735,748,238,130,95,0,15221,60,292,76,29,38.0,1031,27.13,695,110,60,93,56,17,94,2.47,54,9,9,13,9,0,76,29,38.0,613,362,282,253,78,283,622,45.5,339,383,82,301,385,998,552,9,76,29,51.4,38.0,22920,2037,7038,10754,5378,950,22911,631,331,52.5,299,47.4,12532,69249,35320,733,538,178,615,287,15103,1572,76,29,38,3420,90,100,38.0,418,83,262,151,19,298,1.66,59,43,16,0.42,65.1,38.4,26.8,0.7,76,29,38.0,111,8,6,500,474,60,735,385,362,5,6,2,1980,524,441,54.3,76,1,38,38,3420,38.0,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,16.7
77,77,Saint-Etienne,Ligue 1,39,25.1,48.5,38,418,3420,38.0,41,25,66,36,5,5,81,5,38.3,34.5,26.2,60.7,685,1400,1.08,0.66,1.74,0.95,1.61,1.01,0.69,1.7,0.91,1.6,77,39,38.0,41,434,141,32.5,11.42,3.71,0.08,0.26,20.0,23,5,5,38.3,34.5,0.08,2.7,1.5,77,39,38.0,13880,17876,77.6,248220,88275,6137,7086,86.6,5607,6671,84.1,1593,2972,53.6,25,26.2,26.2,-1.2,312,1058,200,62,1400,77,39,38.0,17876,15857,1968,520,39,214,697,868,178,82,65,3,13880,51,329,77,39,38.0,749,19.71,517,69,59,42,48,14,65,1.71,37,9,5,7,5,2,77,39,38.0,695,397,341,265,89,295,638,46.2,343,398,93,305,452,1147,563,10,77,39,48.5,38.0,22334,2054,7008,10845,4749,605,22329,736,397,53.9,339,46.1,12777,72054,36381,685,516,156,725,398,13788,1391,77,39,38,3420,90,100,38.0,418,79,229,185,23,155,0.84,42,77,-35,-0.92,38.3,58.2,-19.9,-0.52,77,39,38.0,81,5,1,464,441,51,697,452,397,4,8,4,2152,463,611,43.1,77,3,38,38,3417,38.0,77,2.03,189,116,63.5,7,11,20,4,10.5,8,8,0,0,0.0
78,78,Salernitana,Serie A,42,27.7,41.2,38,418,3420,38.0,32,19,51,28,4,5,94,5,36.5,32.9,24.8,57.7,528,1031,0.84,0.5,1.34,0.74,1.24,0.96,0.65,1.61,0.87,1.52,78,42,38.0,32,426,130,30.5,11.21,3.42,0.07,0.22,18.1,20,4,5,36.5,32.9,0.08,-4.5,-4.9,78,42,38.0,10680,14461,73.9,195791,85345,4826,5745,84.0,4093,5155,79.4,1387,2552,54.3,19,24.8,25.1,-5.8,305,841,222,99,1031,78,42,38.0,14461,12521,1899,576,12,90,698,695,185,56,111,1,10680,41,320,78,42,38.0,739,19.45,500,85,35,55,54,10,58,1.53,33,7,3,8,7,0,78,42,38.0,541,321,274,208,59,277,579,47.8,302,394,146,248,353,894,777,3,78,42,41.2,38.0,18655,2352,6217,8257,4416,685,18650,586,314,53.6,272,46.4,9642,51208,25814,528,429,95,616,330,10598,1021,78,42,38,3420,90,100,38.0,418,80,235,179,23,246,0.82,33,78,-45,-1.18,36.5,65.2,-28.7,-0.76,78,42,38.0,94,5,3,494,522,41,698,353,321,4,8,2,1849,657,506,56.5,78,3,38,38,3420,38.0,78,2.05,221,144,67.4,7,10,21,2,5.3,8,6,1,1,14.3
79,79,Sampdoria,Serie A,34,29.0,46.1,38,418,3420,38.0,42,29,71,40,2,4,94,4,36.7,33.4,26.2,59.6,467,1187,1.11,0.76,1.87,1.05,1.82,0.97,0.69,1.66,0.88,1.57,79,34,38.0,42,386,118,30.6,10.16,3.11,0.1,0.34,18.1,12,2,4,36.7,33.4,0.09,5.3,6.6,79,34,38.0,12901,17022,75.8,235384,91587,5582,6565,85.0,5317,6436,82.6,1566,2904,53.9,29,26.2,27.6,2.8,295,921,266,89,1187,79,34,38.0,17022,15064,1876,582,35,151,645,726,143,33,73,0,12901,82,339,79,34,38.0,680,17.89,496,65,33,41,35,10,69,1.82,47,6,3,7,5,1,79,34,38.0,562,327,277,217,68,288,629,45.8,341,383,134,249,443,1005,723,11,79,34,46.1,38.0,20985,2663,7609,9149,4408,639,20981,422,228,54.0,194,46.0,11438,53480,25783,467,358,79,543,270,12778,1175,79,34,38,3420,90,100,38.0,418,82,249,167,20,264,0.95,46,63,-17,-0.45,36.7,56.1,-19.3,-0.51,79,34,38.0,94,4,1,495,513,82,645,443,327,3,4,2,2044,609,506,54.6,79,3,38,38,3420,38.0,63,1.66,185,123,67.6,10,6,22,7,18.4,4,3,1,0,25.0
80,80,Sassuolo,Serie A,29,26.1,54.9,38,418,3420,38.0,60,39,99,53,7,7,92,4,55.7,50.2,39.0,89.2,815,1507,1.58,1.03,2.61,1.39,2.42,1.46,1.03,2.49,1.32,2.35,80,29,38.0,60,569,204,35.9,14.97,5.37,0.09,0.26,18.8,14,7,7,55.7,50.2,0.09,4.3,2.8,80,29,38.0,17027,20327,83.8,290090,104090,8123,8959,90.7,6598,7443,88.6,1724,2681,64.3,39,39.0,33.8,0.0,431,1178,316,55,1507,80,29,38.0,20327,18421,1863,629,59,179,541,612,198,96,62,1,17027,43,315,80,29,38.0,1010,26.58,795,56,72,37,38,12,104,2.74,80,4,10,2,8,0,80,29,38.0,482,271,252,163,67,236,574,41.1,338,422,127,295,314,796,664,19,80,29,54.9,38.0,24369,2657,8125,11171,5330,792,24362,678,403,59.4,275,40.6,14716,79816,42134,815,598,207,601,386,16865,1499,80,29,38,3420,90,100,38.0,418,83,251,165,17,264,1.32,64,66,-2,-0.05,55.7,66.4,-10.7,-0.28,80,29,38.0,92,4,2,461,479,43,541,314,271,6,9,1,1926,343,404,45.9,80,3,38,38,3420,38.0,66,1.74,177,111,67.2,13,11,14,3,7.9,9,8,1,0,11.1
81,81,Sevilla,La Liga,33,28.6,59.4,38,418,3420,38.0,51,40,91,49,2,3,97,4,42.4,40.0,32.5,72.5,625,1596,1.34,1.05,2.39,1.29,2.34,1.12,0.86,1.97,1.05,1.91,81,33,38.0,51,430,139,32.3,11.32,3.66,0.11,0.35,17.0,10,2,3,42.4,40.0,0.09,8.6,9.0,81,33,38.0,18327,22234,82.4,341688,109518,7686,8529,90.1,7941,8940,88.8,2275,3745,60.7,40,32.5,34.6,7.5,342,1207,305,112,1596,81,33,38.0,22234,20265,1889,526,37,312,787,844,175,11,124,2,18327,80,305,81,33,38.0,784,20.63,578,78,35,35,43,15,95,2.5,63,9,8,7,5,3,81,33,38.0,534,302,252,211,71,236,542,43.5,306,367,124,243,270,804,603,18,81,33,59.4,38.0,25980,2692,8904,11372,5872,742,25977,588,305,51.9,283,48.1,15097,68309,34977,625,517,139,589,326,18197,1580,81,33,38,3420,90,100,38.0,418,79,238,179,25,262,1.84,53,30,23,0.61,42.4,36.9,5.4,0.14,81,33,38.0,97,4,2,462,462,80,787,270,302,3,4,0,2064,595,561,51.5,81,3,38,38,3420,38.0,30,0.79,121,90,76.9,18,16,4,17,44.7,4,2,1,1,33.3
82,82,Southampton,Premier League,25,25.7,47.7,38,418,3420,38.0,41,26,67,37,4,4,65,2,44.8,41.6,32.5,74.1,728,1326,1.08,0.68,1.76,0.97,1.66,1.18,0.85,2.03,1.1,1.95,82,25,38.0,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,4,4,44.8,41.6,0.09,-3.8,-4.6,82,25,38.0,12505,16941,73.8,211003,80089,6089,7173,84.9,4893,6093,80.3,1112,2591,42.9,26,32.5,28.7,-6.5,353,1016,249,58,1326,82,25,38.0,16941,15115,1784,411,43,81,711,750,233,106,105,4,12505,42,343,82,25,38.0,814,21.42,585,68,43,51,49,18,71,1.87,44,5,6,4,9,3,82,25,38.0,602,340,285,243,74,248,581,42.7,333,430,132,298,446,1048,795,13,82,25,47.7,38.0,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,728,561,197,626,366,12388,1314,82,25,38,3420,90,100,38.0,418,85,307,110,19,232,1.05,43,67,-24,-0.63,44.8,60.0,-15.2,-0.4,82,25,38.0,65,2,1,402,363,42,711,446,340,4,2,2,2224,672,726,48.1,82,3,38,38,3420,38.0,67,1.76,183,118,64.5,9,13,16,8,21.1,2,2,0,0,0.0
83,83,Spezia,Serie A,30,24.4,42.7,38,418,3420,38.0,38,25,63,35,3,5,88,4,40.1,36.2,27.9,64.1,511,999,1.0,0.66,1.66,0.92,1.58,1.05,0.73,1.79,0.95,1.69,83,30,38.0,38,381,127,33.3,10.03,3.34,0.09,0.28,18.7,17,3,5,40.1,36.2,0.1,-2.1,-1.2,83,30,38.0,11650,15503,75.1,210448,83575,5218,6112,85.4,4666,5591,83.5,1421,2833,50.2,25,27.9,22.7,-2.9,280,827,209,60,999,83,30,38.0,15503,13609,1817,509,32,92,534,731,152,76,58,2,11650,77,318,83,30,38.0,663,17.45,469,59,45,40,38,12,61,1.61,39,4,3,9,3,3,83,30,38.0,580,343,301,205,74,266,585,45.5,319,465,176,289,372,952,736,8,83,30,42.7,38.0,19686,2657,7663,8066,4175,585,19681,546,292,53.5,254,46.5,10353,53481,25772,511,390,129,649,353,11519,992,83,30,38,3420,90,100,38.0,418,82,278,137,23,268,0.95,41,71,-30,-0.79,40.1,64.4,-24.3,-0.64,83,30,38.0,88,4,1,508,439,77,534,372,343,4,13,3,1994,530,589,47.4,83,3,38,38,3420,38.0,71,1.87,208,139,70.7,10,6,22,7,18.4,13,10,1,2,9.1
84,84,Strasbourg,Ligue 1,26,27.0,49.5,38,418,3420,38.0,56,40,96,50,6,8,72,3,55.6,49.4,39.6,89.0,573,1589,1.47,1.05,2.53,1.32,2.37,1.46,1.04,2.51,1.3,2.34,84,26,38.0,56,470,150,31.9,12.37,3.95,0.11,0.33,16.8,10,6,8,55.6,49.4,0.11,0.4,0.6,84,26,38.0,14576,18653,78.1,269517,97463,6112,7060,86.6,6190,7296,84.8,1856,3259,56.9,40,39.6,41.9,0.4,348,1184,334,108,1589,84,26,38.0,18653,16798,1794,449,47,212,797,807,180,37,121,2,14576,61,296,84,26,38.0,810,21.32,588,82,30,55,43,12,98,2.58,70,5,5,10,8,0,84,26,38.0,660,392,302,257,101,293,626,46.8,333,380,93,287,433,1093,563,6,84,26,49.5,38.0,22693,2019,6434,10911,5563,830,22685,498,272,54.6,226,45.4,13461,70285,35497,573,474,117,589,300,14474,1579,84,26,38,3420,90,100,38.0,418,84,270,145,18,180,1.66,60,43,17,0.45,55.6,43.5,12.1,0.32,84,26,38.0,72,3,1,497,400,61,797,433,392,6,4,1,2092,654,521,55.7,84,2,38,38,3420,38.0,43,1.13,131,89,70.2,17,12,9,14,36.8,4,4,0,0,0.0
85,85,Stuttgart,Bundesliga,34,23.0,50.7,34,374,3060,34.0,40,31,71,39,1,3,64,2,43.7,41.4,33.1,74.5,571,1269,1.18,0.91,2.09,1.15,2.06,1.29,0.97,2.26,1.22,2.19,85,34,34.0,40,449,153,34.1,13.21,4.5,0.09,0.25,17.5,10,1,3,43.7,41.4,0.09,-3.7,-2.4,85,34,34.0,13753,17353,79.3,244827,91553,6094,7015,86.9,5735,6674,85.9,1484,2611,56.8,31,33.1,37.8,-2.1,337,976,239,60,1269,85,34,34.0,17353,15564,1736,452,42,192,549,762,148,29,98,1,13753,53,305,85,34,34.0,794,23.35,552,77,52,57,42,14,70,2.06,43,8,5,10,4,0,85,34,34.0,532,307,231,236,65,241,530,45.5,289,386,124,262,345,877,708,8,85,34,50.7,34.0,21548,2343,7263,10064,4479,666,21545,693,372,53.7,321,46.3,12162,62523,31412,571,420,137,707,302,13666,1262,85,34,34,3060,90,100,34.0,374,83,240,135,20,170,0.97,41,59,-18,-0.53,43.7,54.0,-10.2,-0.3,85,34,34.0,64,2,1,369,418,53,549,345,307,1,4,1,2021,586,451,56.5,85,2,34,34,3060,34.0,59,1.74,163,105,66.3,7,12,15,4,11.8,4,4,0,0,0.0
86,86,Torino,Serie A,31,25.2,53.3,38,418,3420,38.0,43,27,70,37,6,6,89,3,48.7,44.1,36.3,80.4,628,1320,1.13,0.71,1.84,0.97,1.68,1.28,0.96,2.24,1.16,2.12,86,31,38.0,43,470,142,30.2,12.37,3.74,0.08,0.26,17.3,16,6,6,48.7,44.1,0.1,-5.7,-7.1,86,31,38.0,13943,18082,77.1,249442,87682,6255,7220,86.6,5904,6933,85.2,1434,2885,49.7,27,36.3,31.3,-9.3,364,1153,271,95,1320,86,31,38.0,18082,16280,1718,519,28,118,663,699,168,80,55,0,13943,84,331,86,31,38.0,827,21.76,589,92,35,61,41,9,74,1.95,50,3,6,9,5,1,86,31,38.0,531,314,223,234,74,228,440,51.8,212,375,108,267,423,954,651,4,86,31,53.3,38.0,22240,1992,6337,10386,5725,744,22234,512,295,57.6,216,42.2,12481,64081,31432,628,538,156,643,286,13797,1302,86,31,38,3420,90,100,38.0,418,81,253,163,22,284,1.32,46,41,5,0.13,48.7,38.9,9.8,0.26,86,31,38.0,89,3,2,636,460,84,663,423,314,4,11,0,2113,781,891,46.7,86,3,38,38,3420,38.0,41,1.08,124,81,74.2,13,11,14,9,23.7,11,9,2,0,18.2
87,87,Tottenham,Premier League,25,26.5,51.8,38,418,3420,38.0,63,50,113,58,5,5,69,1,61.2,57.3,47.0,104.4,791,1459,1.66,1.32,2.97,1.53,2.84,1.61,1.24,2.85,1.51,2.75,87,25,38.0,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,5,5,61.2,57.3,0.12,1.8,0.7,87,25,38.0,17204,20696,83.1,283871,93464,8270,9143,90.5,6856,7812,87.8,1376,2371,58.0,50,47.0,41.3,3.0,379,1172,338,81,1459,87,25,38.0,20696,18976,1658,430,88,133,632,676,193,78,62,0,17204,62,332,87,25,38.0,882,23.21,678,51,46,61,37,9,117,3.08,95,3,4,8,6,1,87,25,38.0,598,349,286,244,68,262,584,44.9,322,470,161,309,355,953,793,15,87,25,51.8,38.0,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,791,596,195,588,341,17097,1450,87,25,38,3420,90,100,38.0,418,85,311,106,18,236,1.87,69,40,29,0.76,61.2,39.3,21.9,0.58,87,25,38.0,69,1,1,386,406,62,632,355,349,3,2,1,1893,560,500,52.8,87,1,38,38,3420,38.0,40,1.05,137,98,72.3,22,5,11,16,42.1,2,2,0,0,0.0
88,88,Troyes,Ligue 1,35,27.1,44.4,38,418,3420,38.0,35,23,58,29,6,7,75,6,39.2,33.8,27.0,60.8,598,1216,0.92,0.61,1.53,0.76,1.37,1.03,0.71,1.74,0.89,1.6,88,35,38.0,35,379,120,31.7,9.97,3.16,0.08,0.24,18.7,9,6,7,39.2,33.8,0.09,-4.2,-4.8,88,35,38.0,13093,16828,77.8,232760,90537,6026,6920,87.1,5156,6130,84.1,1466,2726,53.8,23,27.0,27.0,-4.0,285,937,216,85,1216,88,35,38.0,16828,14916,1859,534,26,163,708,750,161,113,35,0,13093,53,313,88,35,38.0,668,17.58,472,60,44,43,38,11,54,1.42,33,4,2,9,6,0,88,35,38.0,636,351,351,221,64,285,625,45.6,340,375,107,268,430,1066,656,8,88,35,44.4,38.0,20860,2469,7825,9020,4253,534,20853,586,318,54.3,268,45.7,13005,68621,33290,598,455,96,588,322,12988,1209,88,35,38,3420,90,100,38.0,418,82,253,164,20,170,1.0,37,53,-16,-0.42,39.2,50.8,-11.5,-0.3,88,35,38.0,75,6,3,442,473,53,708,430,351,7,10,2,1987,417,460,47.5,88,2,38,38,3420,38.0,53,1.39,159,108,73.0,9,11,18,9,23.7,10,10,0,0,0.0
89,89,Udinese,Serie A,29,26.2,42.7,38,418,3420,38.0,58,36,94,55,3,4,95,6,51.3,48.2,36.6,84.8,669,1226,1.53,0.95,2.47,1.45,2.39,1.35,0.96,2.31,1.27,2.23,89,29,38.0,58,505,181,35.8,13.29,4.76,0.11,0.3,17.8,19,3,4,51.3,48.2,0.1,6.7,6.8,89,29,38.0,11650,15251,76.4,201058,80592,5511,6357,86.7,4617,5570,82.9,1128,2322,48.6,36,36.6,29.9,-0.6,375,905,280,54,1226,89,29,38.0,15251,13384,1789,523,37,80,519,688,187,64,75,1,11650,78,297,89,29,38.0,860,22.63,582,88,58,68,51,13,92,2.42,54,8,8,13,8,1,89,29,38.0,622,350,282,271,69,284,643,44.2,359,432,122,310,351,973,671,12,89,29,42.7,38.0,19617,2307,6580,8424,4863,847,19613,680,363,53.4,316,46.5,10325,57488,30348,669,464,205,653,334,11548,1219,89,29,38,3420,90,100,38.0,418,82,259,155,21,269,1.24,61,58,3,0.08,51.3,52.4,-1.0,-0.03,89,29,38.0,95,6,3,564,461,78,519,351,350,4,7,1,2027,453,534,45.9,89,2,38,38,3420,38.0,58,1.53,162,105,67.3,11,14,13,8,21.1,7,5,0,2,0.0
90,90,Union Berlin,Bundesliga,28,28.3,43.7,34,374,3060,34.0,50,33,83,45,5,5,62,1,47.0,43.3,31.5,74.8,429,1123,1.47,0.97,2.44,1.32,2.29,1.38,0.93,2.31,1.27,2.2,90,28,34.0,50,408,149,36.5,12.0,4.38,0.11,0.3,16.2,7,5,5,47.0,43.3,0.11,3.0,1.7,90,28,34.0,10673,14818,72.0,204003,82846,4154,5080,81.8,4744,5871,80.8,1458,2914,50.0,33,31.5,31.7,1.5,299,815,248,111,1123,90,28,34.0,14818,13166,1588,366,31,59,663,742,138,49,71,2,10673,64,325,90,28,34.0,688,20.24,496,61,30,58,36,7,70,2.06,49,2,6,11,2,0,90,28,34.0,538,296,266,223,49,268,568,47.2,300,322,90,232,376,914,657,7,90,28,43.7,34.0,18570,2048,6538,8339,3889,646,18565,413,244,59.1,168,40.7,9551,48478,22821,429,282,105,572,231,10576,1114,90,28,34,3060,90,100,34.0,374,83,220,154,18,151,1.68,50,44,6,0.18,47.0,38.5,8.5,0.25,90,28,34.0,62,1,1,423,333,64,663,376,296,2,2,4,1975,584,681,46.2,90,2,34,34,3060,34.0,44,1.29,122,82,65.6,16,9,9,8,23.5,2,2,0,0,0.0
91,91,Valencia,La Liga,34,24.8,43.6,38,418,3420,38.0,45,30,75,37,8,9,134,8,39.0,32.2,25.4,57.6,554,1202,1.18,0.79,1.97,0.97,1.76,1.03,0.67,1.69,0.85,1.52,91,34,38.0,45,394,129,32.7,10.37,3.39,0.09,0.29,18.9,18,8,9,39.0,32.2,0.08,6.0,4.8,91,34,38.0,9627,13777,69.9,187440,77723,3923,4782,82.0,3835,4951,77.5,1506,3098,48.6,30,25.4,27.4,4.6,288,900,256,75,1202,91,34,38.0,13777,11686,2039,664,32,227,766,811,175,73,63,3,9627,52,289,91,34,38.0,718,18.89,479,93,45,26,64,11,83,2.18,53,8,7,3,11,1,91,34,38.0,591,363,289,217,85,266,623,42.7,357,373,93,280,338,929,746,8,91,34,43.6,38.0,17905,1994,5790,7525,4822,630,17896,642,360,56.1,282,43.9,9186,52453,27482,554,449,109,656,294,9503,1187,91,34,38,3420,90,100,38.0,418,81,235,179,20,246,1.26,48,53,-5,-0.13,39.0,47.7,-8.7,-0.23,91,34,38.0,134,8,6,641,586,52,766,338,363,8,8,3,2079,564,599,48.5,91,3,38,38,3420,38.0,53,1.39,163,112,71.8,11,15,12,12,31.6,8,7,1,0,12.5
92,92,Venezia,Serie A,39,26.1,42.3,38,418,3420,38.0,34,23,57,31,3,5,110,9,36.5,32.4,26.4,58.8,540,1088,0.89,0.61,1.5,0.82,1.42,0.96,0.69,1.66,0.85,1.55,92,39,38.0,34,349,113,32.4,9.18,2.97,0.09,0.27,18.2,22,3,5,36.5,32.4,0.09,-2.5,-1.4,92,39,38.0,11575,15320,75.6,214514,84877,4947,5783,85.5,4826,5800,83.2,1487,2780,53.5,23,26.4,23.4,-3.4,250,802,215,77,1088,92,39,38.0,15320,13487,1772,493,27,113,585,714,123,57,54,0,11575,61,335,92,39,38.0,617,16.24,440,56,30,31,46,14,57,1.5,41,4,1,5,6,0,92,39,38.0,613,352,325,217,71,273,626,43.6,353,495,202,293,388,1001,865,13,92,39,42.3,38.0,19705,2975,8135,7823,3969,548,19701,577,300,52.0,276,47.8,10506,57625,29460,540,378,103,609,313,11485,1075,92,39,38,3420,90,100,38.0,418,79,229,183,24,264,0.71,34,69,-35,-0.92,36.5,71.8,-35.3,-0.93,92,39,38.0,110,9,2,522,457,61,585,388,352,5,12,2,1942,564,583,49.2,92,3,38,38,3420,38.0,69,1.82,228,161,74.6,6,9,23,4,10.5,12,11,0,1,0.0
93,93,Villarreal,La Liga,29,28.0,56.8,38,418,3420,38.0,62,51,113,57,5,6,81,1,64.2,60.0,50.9,110.9,790,1698,1.63,1.34,2.97,1.5,2.84,1.69,1.34,3.03,1.58,2.92,93,29,38.0,62,449,164,36.5,11.82,4.32,0.13,0.35,15.3,8,5,6,64.2,60.0,0.14,-2.2,-3.0,93,29,38.0,16679,20401,81.8,294002,103203,7388,8290,89.1,7135,8109,88.0,1669,2743,60.8,51,50.9,49.9,0.1,363,1278,349,66,1698,93,29,38.0,20401,18435,1875,582,90,166,574,737,200,92,44,2,16679,91,396,93,29,38.0,800,21.05,593,73,57,38,28,11,112,2.95,73,12,11,10,5,1,93,29,38.0,538,312,250,197,91,229,476,48.1,247,330,109,221,329,867,644,16,93,29,56.8,38.0,24258,2439,7743,10778,5950,974,24252,746,450,60.3,296,39.7,14622,78519,42169,790,483,240,570,332,16415,1683,93,29,38,3420,90,100,38.0,418,81,235,183,21,234,1.55,63,37,26,0.68,64.2,44.8,19.4,0.51,93,29,38.0,81,1,1,472,459,91,574,329,312,3,5,1,1946,491,437,52.9,93,2,38,38,3420,38.0,37,0.97,128,91,74.2,16,11,11,14,36.8,5,4,1,0,20.0
94,94,Watford,Premier League,30,28.4,40.7,38,418,3420,38.0,33,26,59,32,1,2,63,3,40.0,38.4,32.5,70.9,557,1070,0.87,0.68,1.55,0.84,1.53,1.05,0.86,1.91,1.01,1.87,94,30,38.0,33,397,123,31.0,10.45,3.24,0.08,0.26,18.1,24,1,2,40.0,38.4,0.1,-7.0,-6.4,94,30,38.0,10423,14640,71.2,193942,80054,4505,5496,82.0,4270,5325,80.2,1330,2903,45.8,26,32.5,22.4,-6.5,298,834,213,70,1070,94,30,38.0,14640,12800,1787,394,35,101,610,808,161,90,50,4,10423,53,317,94,30,38.0,693,18.24,475,59,48,43,52,16,57,1.5,36,5,4,7,3,2,94,30,38.0,614,356,341,213,60,278,626,44.4,348,440,148,292,444,1058,899,19,94,30,40.7,38.0,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9428,51370,24863,557,380,148,639,389,10320,1057,94,30,38,3420,90,100,38.0,418,84,309,106,23,234,0.61,34,77,-43,-1.13,40.0,64.5,-24.5,-0.64,94,30,38.0,63,3,3,442,352,53,610,444,356,2,7,3,2154,711,749,48.7,94,2,38,38,3420,38.0,77,2.03,188,113,62.2,6,5,27,4,10.5,7,6,1,0,14.3
95,95,West Ham,Premier League,25,28.2,47.9,38,418,3420,38.0,58,46,104,54,4,6,52,3,51.4,46.8,37.4,84.2,646,1449,1.53,1.21,2.74,1.42,2.63,1.35,0.99,2.34,1.23,2.22,95,25,38.0,58,443,142,32.1,11.66,3.74,0.12,0.38,16.6,13,4,6,51.4,46.8,0.11,6.6,7.2,95,25,38.0,14326,18378,78.0,251152,89191,6627,7493,88.4,5789,6856,84.4,1479,2906,50.9,46,37.4,32.4,8.6,320,1106,271,87,1449,95,25,38.0,18378,16647,1672,309,29,146,802,770,200,135,43,1,14326,59,353,95,25,38.0,770,20.26,569,68,47,50,28,8,102,2.68,72,10,5,9,5,1,95,25,38.0,534,301,273,199,62,240,557,43.1,317,420,175,245,374,908,781,5,95,25,47.9,38.0,22331,2444,7012,9992,5543,810,22325,545,306,56.1,239,43.9,12622,68100,32664,646,479,171,520,294,14229,1437,95,25,38,3420,90,100,38.0,418,86,320,95,17,247,1.47,60,51,9,0.24,51.4,53.5,-2.1,-0.06,95,25,38.0,52,3,2,323,276,59,802,374,301,3,6,2,1970,639,628,50.4,95,2,38,38,3420,38.0,51,1.34,165,113,70.3,16,8,14,8,21.1,6,2,3,1,60.0
96,96,Wolfsburg,Bundesliga,30,26.0,50.5,34,374,3060,34.0,42,25,67,39,3,4,61,3,47.7,44.9,33.8,78.7,502,1220,1.24,0.74,1.97,1.15,1.88,1.4,1.0,2.4,1.32,2.31,96,30,34.0,42,416,137,32.9,12.24,4.03,0.09,0.28,17.9,19,3,4,47.7,44.9,0.11,-5.7,-5.9,96,30,34.0,12596,16439,76.6,238876,90051,4894,5882,83.2,5811,6785,85.6,1568,2774,56.5,25,33.8,38.8,-8.8,295,862,253,69,1220,96,30,34.0,16439,14701,1664,455,44,153,619,721,147,100,34,1,12596,74,289,96,30,34.0,723,21.26,502,70,43,51,51,6,68,2.0,47,3,3,8,7,0,96,30,34.0,539,298,278,201,60,257,540,47.6,283,388,103,285,388,927,740,9,96,30,50.5,34.0,20456,2349,7267,9364,4020,633,20452,541,319,59.0,222,41.0,11258,55405,26778,502,364,99,603,284,12511,1212,96,30,34,3060,90,100,34.0,374,82,232,139,21,161,1.24,43,54,-11,-0.32,47.7,47.3,0.4,0.01,96,30,34.0,61,3,1,411,415,74,619,388,298,3,7,1,1984,621,522,54.3,96,2,34,34,3060,34.0,54,1.59,156,101,67.9,12,6,16,11,32.4,7,4,2,1,33.3
97,97,Wolves,Premier League,26,27.3,49.5,38,418,3420,38.0,35,22,57,34,1,1,62,2,37.5,36.8,26.4,63.2,723,1283,0.92,0.58,1.5,0.89,1.47,0.99,0.69,1.68,0.97,1.66,97,26,38.0,35,401,133,33.2,10.55,3.5,0.08,0.26,18.6,13,1,1,37.5,36.8,0.09,-2.5,-2.8,97,26,38.0,15253,19103,79.8,275607,92814,6533,7415,88.1,6610,7664,86.2,1718,3005,57.2,22,26.4,23.4,-4.4,294,1096,212,57,1283,97,26,38.0,19103,17380,1662,420,58,151,587,718,168,41,86,6,15253,61,329,97,26,38.0,692,18.21,496,44,65,37,31,19,58,1.53,37,4,5,8,2,2,97,26,38.0,673,377,377,242,54,273,671,40.7,398,437,135,302,389,1062,820,20,97,26,49.5,38.0,23334,2657,8472,10204,4887,703,23333,771,450,58.4,321,41.6,12837,69338,36188,723,522,190,598,341,15117,1262,97,26,38,3420,90,100,38.0,418,86,310,107,16,230,1.34,38,43,-5,-0.13,37.5,56.9,-19.4,-0.51,97,26,38.0,62,2,2,366,335,61,587,389,377,1,10,1,2104,461,490,48.5,97,2,38,38,3420,38.0,43,1.13,167,125,79.6,15,6,17,11,28.9,10,9,0,1,0.0
